scenario      Ne            t             Na          µmic_1        pmic_1       snimic_1      NAL_1_1       HET_1_1       VAR_1_1       MGW_1_1    
  1            2986         10529         11913    8.484e-004    2.114e-001    6.159e-008      9.000000      0.670704     11.005894      0.878049
  1            2687         10746         12980    9.388e-004    2.511e-001    4.051e-006     13.125000      0.780021     17.857903      0.826772
  1            1765          9706          3406    1.925e-004    2.901e-001    1.301e-008      3.500000      0.448986      0.880480      0.949153
  1            3110         15196          9612    9.322e-004    1.984e-001    2.274e-006     11.875000      0.828540     12.278930      0.931373
  1            4773          8014         13251    9.514e-004    1.450e-001    1.656e-006     13.375000      0.812983     11.927390      0.951111
  1            3942         11294          7084    1.583e-004    1.179e-001    1.023e-006      4.750000      0.555795      0.783063      0.974359
  1            4381         16188          7006    5.918e-004    2.220e-001    1.116e-008     10.875000      0.807139      6.658357      0.977528
  1            4266          8239          2969    7.263e-004    2.267e-001    1.454e-006     11.500000      0.798926      7.990185      1.057471
  1            3022          3956          9071    9.343e-004    1.794e-001    5.318e-007     11.125000      0.745867     17.205738      0.868293
  1             830         15036          7193    6.018e-004    2.597e-001    1.097e-006      5.250000      0.506733      9.993413      0.730435
  1            2110         11028          3083    7.738e-004    2.823e-001    1.679e-006      9.750000      0.659838     10.806079      0.901734
  1            3146          3931          6838    8.094e-004    2.736e-001    8.360e-006     12.375000      0.771842     31.910355      0.689895
  1            3399         13295         13362    9.073e-004    2.841e-001    8.956e-007     10.000000      0.748787      4.898071      1.052632
  1            3222         11721         10432    8.459e-004    1.093e-001    3.422e-007     10.500000      0.783173      7.839071      0.938547
  1            4456         13044          8045    3.170e-004    2.505e-001    5.892e-006     10.250000      0.685150      6.404721      1.058064
  1            4696          6611          4723    5.312e-004    2.503e-001    5.224e-007      8.250000      0.676066      3.563228      0.923077
  1            1038          7321         10033    9.776e-004    2.259e-001    4.625e-006      7.750000      0.677535      4.384307      0.939394
  1            3715         13194          5337    6.086e-004    1.663e-001    4.998e-007      9.500000      0.770009      6.058665      0.968153
  1            6971         11804          6254    2.089e-004    2.962e-001    9.444e-007      9.125000      0.740176      4.404236      1.028169
  1            3098          7960          4580    9.901e-004    1.817e-001    2.814e-008     12.500000      0.822811     17.316704      0.881057
  1            3849         15026         14441    3.069e-004    2.383e-001    7.215e-006      7.625000      0.644756      3.672283      1.000000
  1            4001         11778         13879    4.724e-004    1.609e-001    1.044e-008      7.625000      0.734968      3.679237      1.000000
  1            1051          4089          7577    1.511e-004    1.427e-001    1.326e-006      3.000000      0.357945      0.288515      1.170732
  1            2529          7643         23131    4.324e-004    1.255e-001    1.756e-008      6.750000      0.658437      3.258505      0.964286
  1            3117         16597          2224    1.768e-004    2.929e-001    1.532e-008      5.500000      0.469649      2.997852      0.916667
  1            1715         12336         14358    2.319e-004    1.823e-001    6.943e-006      4.875000      0.482233      1.514664      0.962963
  1            3175          7371         16954    9.883e-004    1.138e-001    4.457e-007      8.000000      0.709008      3.488458      1.000000
  1            3040         11569          9284    6.753e-004    1.294e-001    1.975e-007      9.250000      0.742807     14.553649      0.813187
  1            4523          5436          8770    6.251e-004    2.331e-001    8.737e-008     10.875000      0.782763      9.971130      0.977528
  1            3340          8689          2176    9.351e-004    1.510e-001    4.270e-008      7.250000      0.707244      2.264965      1.104762
  1            2752          9815          9006    7.337e-004    2.228e-001    5.773e-008      8.750000      0.724561      4.629083      0.965517
  1            2511          9371          9587    2.285e-004    2.095e-001    2.125e-008      5.625000      0.579981      3.033335      0.731707
  1            4782         12989           427    2.538e-004    1.871e-001    2.221e-006      5.000000      0.589088      1.063433      1.052632
  1            7007         12821         15579    8.886e-004    2.668e-001    4.468e-007     14.875000      0.835286     36.735615      0.708333
  1            4314         18907         24873    9.437e-004    1.170e-001    6.964e-007     11.000000      0.785860      8.659305      0.854369
  1            4660         14995         18286    5.092e-004    1.775e-001    2.558e-006      9.125000      0.719819      4.576587      0.979866
  1            3205         10493          2524    4.698e-004    2.108e-001    1.108e-007      7.625000      0.672234      3.054911      1.000000
  1            1923          8178         14934    1.750e-004    2.404e-001    4.383e-007      3.125000      0.351721      1.725704      0.847458
  1            2438          7533          3670    2.454e-004    2.607e-001    1.160e-008      4.500000      0.419026      0.748420      0.888889
  1            2842         10360          4512    3.182e-004    1.370e-001    9.149e-007      5.250000      0.516134      1.200035      0.954545
  1            4563         10636          3633    7.840e-004    2.390e-001    5.444e-008     10.625000      0.814578      6.468118      0.977012
  1            3906          6354         14855    1.831e-004    2.060e-001    2.015e-008      7.125000      0.695728      4.273646      0.870229
  1            2972          9851         12790    5.075e-004    2.522e-001    4.216e-008      7.750000      0.724133      7.450217      0.789809
  1            2676         12733          5889    6.952e-004    2.041e-001    1.189e-007      9.250000      0.725223     14.624269      0.907975
  1            4693         10667         12878    1.861e-004    2.740e-001    2.130e-007      6.875000      0.559569      3.660122      0.873016
  1            4600         12250          7091    9.417e-004    1.855e-001    7.433e-008     13.750000      0.795548     25.648869      0.859375
  1            5020         18925         14646    3.521e-004    1.093e-001    4.103e-006      9.500000      0.747742      6.203321      1.013333
  1            2018         13643          8258    8.953e-004    1.497e-001    3.261e-008     10.875000      0.822680      8.647449      0.988636
  1            4132          8712          8241    8.133e-004    1.934e-001    1.631e-007     10.875000      0.814655      6.571743      0.956044
  1            4053         12954          3316    1.276e-004    1.087e-001    3.079e-006      4.125000      0.511444      1.565106      0.880000
  1            3346         15361          8435    8.198e-004    2.052e-001    1.547e-006     10.000000      0.743880      4.613886      0.958084
  1            3932          9455           972    5.513e-004    1.305e-001    1.168e-008      9.875000      0.698945      6.596199      0.981366
  1            1617          9625          4962    2.867e-004    2.995e-001    1.865e-006      5.625000      0.592156      2.514291      0.857143
  1            3522         11856          1460    1.225e-004    2.397e-001    4.246e-008      3.250000      0.407973      0.777781      0.852459
  1            3577          8443         12460    7.101e-004    1.722e-001    3.258e-006     10.750000      0.800851     11.841904      0.781818
  1            2624         10634          8731    3.375e-004    1.171e-001    3.691e-008      5.250000      0.563171      1.836871      0.800000
  1            2961         12296         15982    2.597e-004    2.715e-001    2.150e-007      9.875000      0.746129      5.592531      0.957576
  1            6923         12968         12863    5.321e-004    2.109e-001    2.194e-008     10.750000      0.782215     19.022394      0.819048
  1            3540          9722          9832    4.867e-004    1.074e-001    3.761e-007      7.375000      0.737936      3.541123      1.008547
  1            3367         11342         13224    8.552e-004    1.162e-001    1.898e-008      8.625000      0.737368      7.604840      0.873418
  1            3644          1586          6360    5.856e-004    1.359e-001    1.443e-007      9.375000      0.767267      6.692949      0.892857
  1            3119          8972         17369    3.883e-004    1.705e-001    4.645e-006      7.375000      0.671567      5.982135      0.921875
  1            5617          8865         16390    5.120e-004    2.316e-001    9.057e-006     13.875000      0.807257     20.200788      0.986667
  1            2336          9875          6742    6.115e-004    1.779e-001    4.309e-006      7.750000      0.683497      1.906214      1.078261
  1            2634         11817         11126    2.528e-004    1.905e-001    2.472e-006      6.250000      0.686212      3.843225      0.813008
  1            1703         10994          1204    6.949e-004    1.455e-001    1.782e-006      8.500000      0.714083      2.840786      1.038168
  1            2053          5467         16324    8.988e-004    1.568e-001    1.867e-007      9.375000      0.758769      9.105239      0.872093
  1            4735         12060          8012    6.355e-004    2.456e-001    2.244e-007     15.125000      0.814293     16.243818      0.968000
  1            2251          8250          9383    3.345e-004    2.789e-001    6.362e-008      8.250000      0.712302      6.525585      0.790419
  1            3200          2884         14363    8.639e-004    1.815e-001    5.049e-008     15.375000      0.836549     24.720224      0.931818
  1            1769         11976          9199    8.328e-004    2.664e-001    6.012e-008      7.500000      0.681263      2.835625      0.930233
  1            5103          7669         11013    1.593e-004    2.761e-001    1.446e-008      9.250000      0.680030     15.576306      0.704762
  1            2366          8086         11130    4.894e-004    1.175e-001    3.497e-008      7.875000      0.701599     14.805717      0.700000
  1            4753          9949         10398    8.730e-004    2.563e-001    1.533e-008     13.125000      0.798238     12.136733      0.981308
  1            2609         19366         11391    9.525e-004    1.790e-001    4.109e-008      8.500000      0.709434      4.805363      0.829268
  1            3509          8207         12603    1.095e-004    1.222e-001    6.183e-008      4.250000      0.467228      1.349750      0.894737
  1            2857         14459          3487    9.920e-004    2.438e-001    5.431e-006      9.750000      0.789792      4.811464      1.033113
  1            3435          7615          1420    2.692e-004    2.119e-001    6.537e-007      8.000000      0.678811      5.273830      0.927536
  1            3313         12937          5405    6.975e-004    1.176e-001    2.753e-006      9.000000      0.780353      5.987781      0.993103
  1            4137         11306          4707    4.840e-004    1.753e-001    1.042e-006      8.375000      0.680347      5.419588      0.924138
  1            2382          8228         12996    3.090e-004    2.802e-001    6.342e-008      7.125000      0.592379     14.701442      0.606383
  1            3696          6112          5320    1.391e-004    2.373e-001    4.219e-007      5.875000      0.608943      2.350990      0.810345
  1            5789         10099          7780    2.329e-004    2.415e-001    1.426e-007     11.750000      0.790741     17.507151      0.854545
  1            2448          7262         19378    8.571e-004    1.273e-001    1.414e-006      9.625000      0.725577      4.420743      0.781726
  1            2086         10720         13170    2.673e-004    2.693e-001    2.732e-006      5.250000      0.558458      1.978988      0.831683
  1            1868          6330          8399    7.750e-004    1.057e-001    3.437e-007      8.875000      0.770224      3.371328      0.959459
  1            2528          2052          3723    4.697e-004    1.649e-001    4.661e-007      5.375000      0.549469      1.905238      0.977273
  1            3988          8377         10805    7.044e-004    2.898e-001    9.281e-006     10.625000      0.782519      6.455909      1.062500
  1            2979          7030         18848    7.371e-004    2.392e-001    6.487e-008      8.250000      0.740111      7.942588      0.733333
  1            6981         10311         10632    6.751e-004    1.549e-001    1.494e-006     12.250000      0.843366      7.874565      0.980000
  1            1397         10031          9136    4.493e-004    1.558e-001    2.387e-007      6.125000      0.565942      6.476592      0.759690
  1            2339         11221          5419    3.302e-004    2.967e-001    9.016e-007      6.250000      0.567583      5.373239      0.847458
  1            4527          8171         11845    9.645e-004    1.098e-001    1.076e-008     12.625000      0.820200     12.648967      0.885965
  1            5359         13634          8214    7.721e-004    1.644e-001    1.522e-006     13.875000      0.834603     19.384024      0.921162
  1            4611         18857         14433    7.997e-004    1.421e-001    1.671e-007      9.625000      0.682006     10.299145      0.922156
  1            4024         15978          3910    9.786e-004    1.151e-001    4.765e-007     10.500000      0.795386      4.557875      1.037037
  1            4471          5977          7091    5.755e-004    2.719e-001    8.474e-006     12.125000      0.806591     14.510606      0.946341
  1            4205         13515          4473    4.593e-004    2.481e-001    2.198e-006     12.000000      0.731506     15.672039      0.758893
  1            4934         12751          5275    5.833e-004    1.770e-001    9.872e-008     11.000000      0.814383      6.656237      0.977778
  1            4186         12597          9996    2.008e-004    1.868e-001    3.215e-006      6.375000      0.524485      4.797673      0.918919
  1            5202          6071          2733    5.515e-004    2.977e-001    1.174e-006     11.125000      0.684700     23.988796      0.855769
  1            1673          9963         15840    3.831e-004    1.689e-001    6.232e-008      8.875000      0.588250     18.309937      0.940397
  1            3534          7540          6556    1.841e-004    2.955e-001    6.964e-006      5.500000      0.487860      3.422943      0.880000
  1            3711          7201         10753    5.546e-004    1.756e-001    7.787e-006      8.750000      0.776996      5.221085      0.952381
  1            3605          5862         16983    8.247e-004    2.011e-001    2.731e-006      9.375000      0.776265      7.983811      0.925926
  1            3003         13033          4619    1.372e-004    1.634e-001    1.634e-008      4.500000      0.530437      1.279433      0.900000
  1            6204          6081         12625    4.850e-004    1.144e-001    3.962e-008      9.750000      0.806080      6.086697      1.006452
  1            2625          7284          7033    2.176e-004    1.673e-001    3.309e-006      6.500000      0.562300      4.509782      0.787879
  1            1146         10235          6732    6.841e-004    1.173e-001    3.621e-006      5.625000      0.505848      2.252360      1.071429
  1            2199         19155         18291    5.779e-004    2.419e-001    1.018e-007      6.375000      0.592035      7.197246      0.728571
  1            3743          8630          7947    6.586e-004    1.968e-001    1.791e-008      9.000000      0.792050      7.820894      0.818182
  1            2056          7577         10476    2.036e-004    2.501e-001    1.294e-006      4.750000      0.392579      1.298305      0.915663
  1            2853          5645          5328    8.147e-004    1.068e-001    6.040e-006      8.625000      0.706850      4.210802      0.938776
  1            3382         12815         13899    7.539e-004    2.116e-001    3.621e-006     11.500000      0.747229      6.221128      0.968421
  1            2692         13152          1995    8.227e-004    2.396e-001    1.142e-006      8.875000      0.739108      3.970277      0.946667
  1            4268          9852          6464    9.807e-004    2.609e-001    1.101e-008     13.875000      0.811417     22.676973      0.913580
  1            3825         10961          2953    1.550e-004    1.099e-001    8.919e-007      5.750000      0.507373      2.114645      0.893204
  1            2652         11304          7611    6.803e-004    2.784e-001    8.791e-007      7.750000      0.735138      3.557196      0.976378
  1            3133          4321            17    8.895e-004    2.065e-001    2.380e-008      8.875000      0.718769      3.293868      0.993007
  1            3063          6423          1841    5.414e-004    2.972e-001    9.352e-006      9.625000      0.754498      7.098484      0.950617
  1            5138         15071          4986    2.099e-004    2.123e-001    7.273e-007      7.000000      0.592456      5.788945      0.918033
  1            3647         14930          6431    5.483e-004    1.034e-001    1.393e-006      8.250000      0.764358      5.197168      0.963504
  1            3221         12229         17334    9.224e-004    1.054e-001    2.117e-007      8.625000      0.747324      9.390086      0.831325
  1            3834         12281         11854    8.257e-004    2.649e-001    2.926e-006      9.250000      0.752047      3.234586      1.096296
  1            2975          7770          2462    7.171e-004    2.705e-001    1.170e-007      9.875000      0.738690     14.844591      0.793970
  1            4584          6306          7812    3.974e-004    2.921e-001    1.019e-008     10.125000      0.734993     16.028635      0.885246
  1            3909          9507          8161    2.830e-004    2.177e-001    3.982e-007      6.500000      0.664620      5.396619      0.866667
  1            2831         11588          7092    3.335e-004    2.388e-001    2.060e-006      7.750000      0.660191      4.858980      0.911765
  1            4632         14714          6974    7.640e-004    1.747e-001    1.944e-007      9.750000      0.784987      4.790330      1.006452
  1            3202          9351         16044    7.966e-004    1.425e-001    6.865e-007     10.750000      0.779715     10.699951      0.891192
  1            2404         10426         18443    5.138e-004    1.294e-001    5.477e-008      5.000000      0.519539      1.034848      0.975610
  1            1916          6124         11760    5.597e-004    2.782e-001    5.919e-006      7.000000      0.647021      5.664140      0.805755
  1             869         11427          9258    2.740e-004    2.129e-001    8.159e-008      4.500000      0.505441      1.972770      0.800000
  1            3753          6110          5881    5.489e-004    1.735e-001    2.223e-008      9.625000      0.789851      6.597625      1.054795
  1            2717          3054         11762    2.034e-004    1.162e-001    2.052e-006      6.875000      0.651591      3.456233      0.880000
  1             760          6324         21209    6.759e-004    1.371e-001    6.559e-006      5.250000      0.508676      0.857139      1.090909
  1            4567          7887          3689    6.323e-004    1.796e-001    1.732e-007      8.625000      0.737753      8.399245      0.884615
  1            3996         13692          2667    6.416e-004    2.663e-001    2.191e-008      8.250000      0.759794      3.920271      0.956522
  1            3695         14712         11283    5.133e-004    1.338e-001    4.562e-006      7.375000      0.685410      2.502505      1.113208
  1            2631          5168          9867    3.687e-004    2.091e-001    1.316e-007      6.125000      0.622823      7.278724      0.720588
  1            4616          8612          9947    6.431e-004    1.889e-001    7.108e-007      9.000000      0.804847      4.360209      0.972973
  1            4325         12889         10607    2.363e-004    1.448e-001    2.195e-006      6.250000      0.597405      3.577633      1.000000
  1            3396          8548         11110    2.716e-004    1.231e-001    2.938e-007      6.875000      0.662290      1.897974      0.990991
  1            4336         15444         17433    6.016e-004    1.210e-001    4.267e-006      9.500000      0.777199      5.987218      1.006623
  1            3250          2475         14380    8.181e-004    1.627e-001    1.089e-008     11.625000      0.766061     17.276024      0.877358
  1            2327          4242         14340    1.070e-004    1.605e-001    4.322e-008      2.750000      0.275204      0.384467      0.936170
  1            2602          9159         13698    7.892e-004    1.072e-001    1.774e-008      7.375000      0.719422      7.528508      0.819444
  1            2344          6289          4462    3.816e-004    1.925e-001    2.646e-006      7.125000      0.700289      2.587206      0.950000
  1            2602          4159          3302    1.765e-004    2.709e-001    1.389e-008      6.000000      0.537824      2.598862      0.880734
  1            3509         11976         20415    7.228e-004    1.796e-001    6.528e-007     11.000000      0.821716     12.875276      0.893401
  1            2330          6878         11089    9.993e-004    1.395e-001    1.023e-007      6.875000      0.634012      4.988451      0.880000
  1            3403         13271          7847    3.984e-004    1.231e-001    1.374e-006      8.125000      0.674618      4.098561      1.120690
  1            5496         14374          9032    7.529e-004    1.262e-001    1.026e-006     11.875000      0.833320     13.985023      0.945274
  1            2169         11399          3534    1.917e-004    2.224e-001    1.590e-008      4.875000      0.504636      2.957525      0.876405
  1            2256          1964          6009    4.988e-004    1.807e-001    7.803e-007      5.625000      0.644872      2.520702      0.873786
  1            4016          7175          3330    1.841e-004    2.583e-001    1.878e-006      6.125000      0.595438      2.113371      0.875000
  1            2236          9593         22658    6.873e-004    2.348e-001    2.409e-007      8.750000      0.725011     16.507971      0.760870
  1            2788          6066           816    6.908e-004    2.341e-001    7.194e-006      8.375000      0.707794      3.779864      0.985294
  1            4567          7756         20880    3.814e-004    2.214e-001    2.174e-007     12.000000      0.765876     19.922556      0.813559
  1            3863          5333          8775    6.957e-004    2.874e-001    2.748e-006     10.250000      0.736156     10.374592      0.916201
  1            2966          2811         14866    7.810e-004    1.766e-001    3.532e-008     12.000000      0.815159     13.928459      0.955224
  1            4416          2988         18027    2.951e-004    1.012e-001    1.378e-006      8.250000      0.767321      7.472913      0.804878
  1            3015          3547          2763    9.529e-004    1.499e-001    1.519e-008      9.750000      0.755383      6.765589      1.075862
  1            5597         11304         11955    3.497e-004    1.481e-001    1.759e-008      9.500000      0.758097      8.531749      0.932515
  1            5785          6714          4620    1.068e-004    2.927e-001    3.866e-008      4.625000      0.428847      5.392490      0.732673
  1            1961         10424          4487    2.277e-004    2.055e-001    2.497e-006      4.375000      0.486817      1.371276      0.958904
  1            3044          4461         13161    6.014e-004    1.856e-001    6.147e-006      7.875000      0.635733      8.657177      0.933333
  1            3859          4916          3081    6.482e-004    2.954e-001    3.261e-006     14.250000      0.826264     16.101431      0.880309
  1            3057          9931         10784    5.622e-004    1.960e-001    2.430e-008      7.500000      0.646195      3.707209      1.025641
  1            2742          6718          8950    1.976e-004    1.503e-001    1.744e-008      4.750000      0.530272      2.062477      0.808511
  1            1876         17063         18396    6.801e-004    2.575e-001    2.540e-007      8.625000      0.753285      4.948388      0.945205
  1            2173         14657            62    2.911e-004    1.931e-001    4.343e-008      5.250000      0.612859      2.781005      0.884211
  1            2669          3849         20247    8.737e-004    2.196e-001    3.253e-006     14.875000      0.810798     28.969299      0.835088
  1            3892         12006         11496    8.918e-004    2.968e-001    9.218e-007     12.000000      0.788467     15.473467      0.918660
  1            3092          9243         18644    6.152e-004    1.743e-001    9.372e-007      8.000000      0.691386     10.629907      0.901408
  1            5391          4807          7069    6.212e-004    2.329e-001    1.751e-007     14.750000      0.781202     34.090168      0.874074
  1            1635         15243          4401    3.993e-004    1.757e-001    8.544e-007      4.000000      0.313841      0.473361      0.941176
  1            3935         14167          7382    1.947e-004    1.417e-001    6.069e-008      5.125000      0.603034      3.083525      0.901099
  1            4039         11267          5988    6.676e-004    1.156e-001    7.981e-008     10.125000      0.799838      6.399593      0.920455
  1            4843          3861         16361    1.351e-004    2.926e-001    4.265e-006      6.125000      0.617129     12.527528      0.636364
  1            2353         10399          5608    3.867e-004    2.016e-001    1.288e-006      7.750000      0.696748      6.566145      0.873239
  1            2738         11126          6657    3.599e-004    1.306e-001    7.731e-006      7.625000      0.704563      5.772256      0.931298
  1            4104          7801         18026    5.067e-004    2.524e-001    1.054e-006     10.000000      0.733889      9.838797      0.851064
  1            5747         13607         10426    5.519e-004    1.918e-001    1.145e-006      8.375000      0.724690      3.509419      0.930556
  1            3845         13493          4056    6.388e-004    1.182e-001    1.027e-006      8.125000      0.669218      3.269257      0.915493
  1            2140         13123          7910    7.644e-004    1.206e-001    6.453e-008      6.500000      0.695605      2.064983      1.040000
  1            3387         10701          5321    4.946e-004    2.303e-001    6.594e-006     11.875000      0.798474     14.426792      0.917874
  1            4989          5430         10281    1.240e-004    2.061e-001    7.194e-008      6.750000      0.674551      5.035829      0.915254
  1            2017         10781         16569    4.024e-004    1.959e-001    5.161e-007      6.125000      0.585065      9.025892      0.803279
  1            2702          8077         12879    3.262e-004    2.275e-001    1.603e-007      7.250000      0.684752      2.886152      0.892308
  1            4252         15603          8368    3.844e-004    1.255e-001    4.039e-007      8.375000      0.752091      6.188726      0.893333
  1            3309         10849         11946    7.360e-004    2.811e-001    1.969e-008      9.750000      0.683148     18.383297      0.696429
  1            3388          6747         10896    8.335e-004    1.159e-001    5.586e-008      9.875000      0.789476     16.719330      0.913295
  1            4135          2623          1856    1.774e-004    2.685e-001    3.459e-008      6.250000      0.522068      2.016335      0.847458
  1            4793          8325          8178    3.265e-004    2.937e-001    3.540e-006     11.625000      0.790854     43.060326      0.819383
  1            2483          9922         17131    6.301e-004    1.586e-001    1.548e-008      7.375000      0.696189      7.380969      0.861314
  1            4870          1563          5745    9.691e-004    2.988e-001    9.100e-008     12.750000      0.768385     12.593610      0.940092
  1            1000         13397         18255    1.659e-004    1.700e-001    2.358e-008      2.875000      0.354144      0.508970      0.920000
  1            5972          7959          8649    7.308e-004    2.749e-001    1.175e-007     13.000000      0.802150     30.072777      0.912281
  1            2425          6252          7157    8.586e-004    2.654e-001    1.097e-006      9.500000      0.772152      8.731194      0.904762
  1            2148         16601          8269    6.027e-004    1.446e-001    2.607e-006      7.375000      0.568990      3.778244      1.026087
  1            7148         10547         13059    9.905e-004    1.593e-001    1.485e-006     13.125000      0.821965      6.837759      1.019418
  1            4832          4194          8854    1.516e-004    2.262e-001    8.752e-007      6.750000      0.574255      3.563586      0.931035
  1            2253         16366          6501    9.450e-004    2.562e-001    8.585e-006     11.500000      0.732088     19.176506      0.863850
  1            3111          5183         11484    1.464e-004    1.331e-001    3.579e-008      4.125000      0.556117      0.916619      0.970588
  1            3851          1639          3825    9.815e-004    2.194e-001    6.166e-008     10.125000      0.731635      7.083150      0.964286
  1            4365          9272         10599    3.683e-004    1.504e-001    2.790e-008      7.125000      0.630620      3.695071      0.912000
  1            2228         11405          5239    2.631e-004    1.758e-001    1.523e-007      6.750000      0.696847      3.798841      0.923077
  1            3843          8683          2214    3.102e-004    1.728e-001    1.535e-008      8.500000      0.732706      4.216226      0.971429
  1            3672          8682         13009    7.570e-004    1.624e-001    3.464e-008      9.375000      0.787741      3.245222      1.056338
  1            1463          7669          8625    7.796e-004    2.354e-001    2.077e-008      6.000000      0.551420      6.111125      0.793388
  1            3534          8247         10690    5.341e-004    1.450e-001    1.094e-006      9.625000      0.742190      8.946043      0.939024
  1            2876          9807         13462    1.006e-004    2.275e-001    7.151e-008      4.125000      0.563843      1.598309      0.880000
  1            3558          5287          1092    5.514e-004    2.105e-001    1.103e-008      9.250000      0.694822      6.250417      0.936709
  1             859         12349          6130    4.656e-004    2.637e-001    9.851e-006      5.125000      0.630176      1.927070      0.964706
  1            2702         14661         11060    9.795e-004    2.467e-001    1.474e-008      9.250000      0.765697      4.716452      0.948718
  1            1655          6644          5849    5.529e-004    2.066e-001    2.708e-006      6.375000      0.607832      3.856025      0.886957
  1            5707          5729          9079    1.984e-004    2.647e-001    6.001e-008      6.625000      0.558200      3.280465      0.929825
  1            4734          7014         13625    3.724e-004    1.105e-001    1.529e-008      7.750000      0.745111      7.526096      0.873239
  1            1528         10303         14949    7.284e-004    2.095e-001    5.758e-006      7.375000      0.668913      3.284764      1.000000
  1            3737          9552         20717    6.925e-004    2.410e-001    7.158e-006     10.500000      0.791623     24.104401      0.870466
  1            2914          8415         14582    2.651e-004    1.781e-001    4.688e-008      5.750000      0.646799      1.443792      0.938776
  1            4285         11602          6357    7.215e-004    2.886e-001    1.548e-008     10.125000      0.773883      7.312005      0.925714
  1            1612         15762         19810    8.762e-004    2.449e-001    1.132e-008      8.375000      0.726348      3.908674      0.943662
  1            4787         14124         15701    4.076e-004    2.501e-001    3.422e-007      8.750000      0.714121     14.259382      0.790960
  1            6294         17107          4740    5.833e-004    2.264e-001    3.135e-008     10.000000      0.786795      6.786671      0.869565
  1            3443          7934          7658    4.083e-004    2.170e-001    2.289e-008      8.125000      0.713106      6.757076      0.833333
  1            2832          7019          7414    4.648e-004    2.067e-001    9.771e-006      8.500000      0.763864      3.659716      1.062500
  1            5093         13778          4117    8.845e-004    2.854e-001    4.145e-008     12.250000      0.803481     13.664922      0.848485
  1            2500          5055          8952    8.656e-004    1.085e-001    1.465e-006     10.375000      0.772672      6.670864      1.037500
  1            3458          6386          2379    9.480e-004    1.428e-001    1.932e-007     10.125000      0.793349     10.340227      0.947368
  1            2041          8263          6773    7.518e-004    1.197e-001    1.046e-006      6.625000      0.657356      2.375817      0.921739
  1            3958         10456         19330    6.935e-004    2.933e-001    6.290e-008      7.750000      0.695119      5.427053      0.898551
  1            4555         14656         14409    2.791e-004    1.278e-001    2.760e-007      9.875000      0.761188      9.608400      1.000000
  1            2502         14372          3350    2.001e-004    1.054e-001    2.066e-006      5.625000      0.471499      1.536655      1.000000
  1            1882         17191          4942    1.060e-004    2.228e-001    3.252e-006      3.625000      0.399421      0.852407      1.000000
  1            3869         11643         19357    4.066e-004    1.381e-001    1.506e-007      7.125000      0.657741      2.828357      1.075472
  1             674          7305         18075    3.692e-004    2.912e-001    7.447e-006      3.125000      0.331544      3.485584      0.694444
  1            3804         15528          9779    2.581e-004    2.987e-001    2.180e-006     10.375000      0.778403      4.091509      1.114094
  1            4382         10017         13739    3.736e-004    2.693e-001    9.715e-006      9.500000      0.721465      8.255019      0.938272
  1            2875         10080          2268    8.986e-004    2.571e-001    2.490e-007     12.875000      0.717771     15.552590      0.953704
  1            4809          5591          5930    5.088e-004    2.226e-001    6.839e-006     13.125000      0.757165     10.405600      1.071429
  1            2685         17719          6686    3.167e-004    1.695e-001    3.907e-007      5.500000      0.644107      1.242276      1.047619
  1            4203          3849          9083    1.348e-004    1.347e-001    8.753e-006      7.375000      0.684397      3.201481      1.035088
  1            3592         12476           983    8.082e-004    2.132e-001    2.609e-007     12.375000      0.790938      9.625751      0.980198
  1            3859         13789            14    6.598e-004    2.627e-001    1.411e-006     11.000000      0.796833      5.483549      1.128205
  1            2899          7506          6299    5.668e-004    1.229e-001    1.021e-008      8.125000      0.738516      5.143348      0.890411
  1            4109         15931          5867    7.666e-004    1.320e-001    1.439e-007     11.375000      0.796924      8.093391      1.000000
  1            4921          7614          6142    9.048e-004    2.535e-001    2.196e-007     11.125000      0.839320      7.893385      0.908163
  1            3261          9405          8325    4.330e-004    1.921e-001    9.334e-006      8.250000      0.641235      3.441849      0.956522
  1            4122          7521         14080    1.844e-004    1.262e-001    3.997e-008      7.375000      0.675349      5.475986      0.975207
  1            3405         10439          2564    1.264e-004    1.610e-001    1.139e-007      4.750000      0.488452      1.640005      0.853933
  1            3906          7025         20853    6.689e-004    2.355e-001    2.469e-006      8.500000      0.655569      3.935704      0.964539
  1            5242         17521          3915    8.158e-004    1.885e-001    5.534e-007     11.750000      0.803558      8.356981      0.940000
  1            2358          6683         17550    6.464e-004    1.376e-001    3.805e-008      8.500000      0.723323     24.883722      0.712042
  1            4414          6253          2597    2.618e-004    2.498e-001    5.021e-007      9.625000      0.692071      4.223273      1.115942
  1            2838          7174         16398    6.329e-004    2.743e-001    8.561e-007      9.250000      0.689415     18.167620      0.770833
  1            1073          3886           768    9.967e-004    1.425e-001    9.258e-008      5.875000      0.582676      1.076544      0.959184
  1            2712          9968         10697    5.713e-004    1.282e-001    9.116e-008      8.375000      0.757441      3.911156      1.063492
  1            5132          7309         15581    7.657e-004    1.751e-001    2.056e-007     11.250000      0.823402     20.198740      0.861244
  1            3394          9297          6036    3.802e-004    2.163e-001    5.622e-006      6.875000      0.675114      2.484462      0.964912
  1            2609         15329         18050    3.854e-004    2.803e-001    9.542e-008      7.875000      0.702080      4.322523      0.984375
  1            3470          9570          7844    5.277e-004    1.074e-001    4.262e-007      7.500000      0.700051      3.544867      1.000000
