scenario      Ne              t             Na           µmic_1        pmic_1        snimic_1    
   1           3196           9952           4869       5.333e-4       2.951e-1       7.830e-7
   1           2004           9727           4188       7.830e-4       2.961e-1       1.228e-6
   1           7177          14264          10556       7.882e-4       2.987e-1       1.024e-7
   1           4344           5161            691       9.655e-4       2.865e-1       3.511e-8
   1           2868           5280           3236       8.762e-4       2.935e-1       1.632e-8
   1           2086          11087           6557       8.026e-4       2.736e-1       9.034e-6
   1           4224           7200           3166       6.622e-4       2.553e-1       1.490e-8
   1           3932          15317           2898       3.603e-4       2.924e-1       6.623e-7
   1           3721           5398           3964       3.949e-4       2.530e-1       3.485e-7
   1           3207           7481           1428       7.539e-4       2.811e-1       2.388e-6
   1           1916          13953           3531       7.081e-4       2.756e-1       2.085e-6
   1           2582           8882           4448       7.105e-4       2.755e-1       1.924e-6
   1           2440          12159           9125       9.250e-4       2.894e-1       2.293e-6
   1           4682           7259           7170       4.346e-4       2.834e-1       1.597e-7
   1           3865          12453           5150       4.022e-4       2.616e-1       4.795e-6
   1           3606          16242          11037       7.948e-4       2.840e-1       5.010e-6
   1           3582          11359           8954       9.796e-4       2.552e-1       7.898e-6
   1           3075          16289           5887       9.139e-4       3.000e-1       1.363e-7
   1           3691           5250           3752       8.947e-4       1.092e-1       6.497e-8
   1           3720           7407           9225       5.399e-4       3.000e-1       4.492e-8
   1           3344          18799            386       7.354e-4       2.887e-1       1.457e-7
   1           3555          16153           6734       7.218e-4       2.932e-1       8.539e-6
   1           4680          12613           5719       7.159e-4       2.752e-1       1.007e-6
   1           2388          12796          19048       9.588e-4       2.725e-1       6.468e-7
   1           2476           6957           4401       8.957e-4       2.927e-1       1.645e-8
   1           3918           6952           4164       4.260e-4       3.000e-1       5.153e-6
   1           3305          18056          12299       6.783e-4       2.424e-1       2.939e-6
   1           3808           9601           8002       7.245e-4       3.000e-1       1.841e-6
   1           5329           9514           2441       7.557e-4       2.798e-1       4.093e-6
   1           2424           7962           7051       6.562e-4       3.000e-1       5.208e-8
   1           5366          10629           7670       5.098e-4       2.750e-1       2.764e-8
   1           2789          13376           7288       9.435e-4       3.000e-1       3.353e-8
   1           4653           6968          10986       6.574e-4       2.953e-1       1.715e-7
   1           3502          12967           4285       9.885e-4       2.436e-1       7.659e-7
   1           4787          11894           3843       9.789e-4       2.903e-1       4.391e-8
   1           4664          12594           1051       6.253e-4       3.000e-1       1.863e-7
   1           4150           4538            541       7.579e-4       2.964e-1       4.866e-7
   1           4636           3981          13969       6.219e-4       2.170e-1       1.835e-7
   1           4134          13628          13909       6.710e-4       2.733e-1       2.851e-7
   1           2872          13805           3553       5.599e-4       2.992e-1       1.386e-6
   1           3818          13266           1371       5.973e-4       2.810e-1       2.853e-6
   1           4410          10342          13019       7.149e-4       2.869e-1       1.996e-7
   1           3581           5217           5555       6.550e-4       2.488e-1       7.578e-8
   1           3352          16003           5892       7.198e-4       2.908e-1       1.230e-6
   1           3695           5463           4970       7.176e-4       2.723e-1       6.816e-7
   1           4444           6467           3131       7.863e-4       2.559e-1       2.786e-8
   1           6773          11910          15457       3.363e-4       2.859e-1       7.648e-7
   1           2975          11906          11059       8.324e-4       2.553e-1       8.866e-6
   1           4151          13917           4238       8.768e-4       2.300e-1       1.834e-6
   1           5526          15321           7310       3.297e-4       2.269e-1       2.340e-7
   1           5562           9012           9813       4.391e-4       1.965e-1       4.120e-6
