scenario      Ne            t             Na          µmic_1        pmic_1       snimic_1      NAL_1_1       HET_1_1       VAR_1_1       MGW_1_1    
  1            3848         11477         10770    8.775e-004    1.521e-001    1.406e-007      7.875000      0.733930      3.481876      0.984375
  1            5664          7466         11982    1.676e-004    2.108e-001    1.121e-006      5.750000      0.636333      2.647685      0.938776
  1            5753         17786          6417    2.031e-004    2.742e-001    3.754e-007      7.750000      0.654747      7.844291      0.861111
  1            4292         15976          7957    7.772e-004    2.869e-001    1.032e-006      8.625000      0.766939      3.399861      0.978723
  1            3931          9795          6629    4.850e-004    2.922e-001    3.833e-007      9.625000      0.732902      6.448710      1.000000
  1            5161         11604          8162    3.940e-004    2.874e-001    2.475e-007      8.375000      0.716880      5.292128      0.971014
  1            4608         13056          4291    2.539e-004    2.429e-001    6.052e-007      8.375000      0.731137      6.421711      0.943662
  1            4279         12157          1580    4.471e-004    2.875e-001    9.362e-006     10.875000      0.763432      5.483006      1.122581
  1            4287         10350          7384    3.745e-004    2.360e-001    5.416e-007      7.625000      0.699409      6.100553      0.782051
  1            4924         18052         14330    3.890e-004    3.000e-001    1.941e-007     10.625000      0.781252     12.789044      0.798122
  1            4173         17096           538    5.187e-004    2.825e-001    5.533e-008     10.000000      0.732857      9.401122      0.860215
  1            2048          9012          4309    5.140e-004    2.895e-001    2.517e-006      6.500000      0.628722      2.234733      0.852459
  1            3776         15578          3269    2.563e-004    2.902e-001    7.685e-008      5.750000      0.638376      2.357485      0.920000
  1            4170         12399          9679    3.459e-004    2.515e-001    1.647e-007      9.000000      0.659532     17.340855      0.753927
  1            3169         15815          6759    4.301e-004    2.955e-001    5.864e-006      7.375000      0.684449      5.314556      0.936508
  1            4607         12018           661    2.614e-004    2.559e-001    2.350e-007      7.250000      0.606228      4.129303      0.935484
  1            4074         15573          6682    4.434e-004    2.835e-001    4.974e-008     10.000000      0.772154     12.542240      0.888889
  1            2510          8538         13447    8.370e-004    2.800e-001    8.513e-006     11.125000      0.784858     10.793260      0.881188
  1            4356          8693          1693    3.637e-004    2.763e-001    2.979e-007      6.125000      0.617160      3.164806      0.924528
  1            5239         13435          2628    3.076e-004    3.000e-001    8.468e-006      8.875000      0.738360      2.931707      1.075758
  1            3174         15224          3457    4.347e-004    2.009e-001    3.578e-006      6.500000      0.605921      3.418237      0.936937
  1            3587          4156          8146    6.948e-004    2.800e-001    1.724e-006     10.250000      0.787585      7.512702      0.993939
  1            5002         10204          7123    5.576e-004    2.593e-001    4.403e-006     10.375000      0.724757     11.155267      0.948571
  1            4191          6974          8778    3.694e-004    2.594e-001    9.568e-007      8.750000      0.744837     13.000029      0.903226
  1            5303          6348          9766    2.306e-004    2.591e-001    2.867e-008      7.875000      0.694580      6.235635      0.868966
  1            4950         12467         11224    4.347e-004    2.862e-001    1.631e-007      9.750000      0.679055     14.082859      0.838710
  1            4028         11943          5691    3.622e-004    2.499e-001    5.314e-008      8.750000      0.758731      5.323489      0.945946
  1            4219         12507         10661    3.377e-004    2.650e-001    8.464e-006      8.375000      0.713599      7.854216      0.905405
  1            3937         11303          4560    4.417e-004    2.968e-001    1.331e-008      9.375000      0.726086      4.038202      0.824176
  1            3548          8175         18680    4.967e-004    2.473e-001    1.472e-006      7.000000      0.648509      4.955688      0.794326
  1            3133         15639          9723    4.289e-004    2.889e-001    2.944e-006      9.125000      0.715981      9.946867      0.941935
  1            4473          5428         13519    3.720e-004    2.667e-001    7.294e-006      9.625000      0.698311      6.806235      0.987179
  1            3687         14206          2808    6.714e-004    2.049e-001    4.873e-006      9.625000      0.742866      7.463727      1.000000
  1            2048          9012          4309    5.140e-004    2.895e-001    2.517e-006      7.500000      0.689255      4.400618      0.902256
  1            3334          5089          5812    4.254e-004    2.482e-001    9.982e-007      6.875000      0.634235      4.228721      0.948276
  1            5287          8761          9059    2.667e-004    3.000e-001    8.586e-006      8.125000      0.675546      3.176322      1.031746
  1            2142          9587          8600    6.970e-004    1.946e-001    9.281e-006      5.000000      0.628228      1.270686      0.952381
  1            3577         20142         13641    4.518e-004    2.784e-001    1.905e-006      9.000000      0.713061      3.723684      0.986301
  1            4611         14003          9016    2.994e-004    2.528e-001    7.083e-007      7.750000      0.614493      5.692009      0.905109
  1            4236          6783          3104    7.516e-004    3.000e-001    2.979e-007      9.750000      0.817178      7.181489      0.934132
  1            3861          7702         19303    6.593e-004    1.811e-001    1.913e-007      9.625000      0.790005      7.445067      0.927711
  1            3917         12524          9818    6.521e-004    2.370e-001    5.118e-007      9.750000      0.790012      7.987583      1.000000
  1            5196         19764          2926    1.575e-004    2.899e-001    5.986e-006      8.875000      0.730771      4.018864      1.203390
  1            2252         15138           961    7.719e-004    2.779e-001    3.730e-006      7.375000      0.685082      2.098569      1.017241
  1            5862          7158          8775    1.784e-004    2.672e-001    9.147e-006      8.000000      0.690216      8.764788      0.820513
  1            2972         11339          9891    6.555e-004    2.070e-001    5.922e-007      6.375000      0.712832      3.188085      0.850000
  1            2970         12627          5397    7.255e-004    2.810e-001    1.418e-006      9.375000      0.775670     11.713309      0.824176
  1            6680         14082          6332    2.437e-004    1.965e-001    3.074e-006      6.500000      0.668189      6.864299      0.838710
  1            6680         14082          6332    2.437e-004    1.965e-001    3.074e-006      6.875000      0.654939      2.216272      0.973451
  1            3217         10034          1957    5.989e-004    2.879e-001    3.098e-006      8.750000      0.690046      4.423585      0.945946
  1            3573         14287          6189    2.029e-004    2.789e-001    4.334e-007      5.750000      0.650908      3.387020      0.910891
  1            5664         14289          5533    2.036e-004    2.114e-001    2.566e-007      8.875000      0.719517      6.752698      0.881988
  1            2048          9012          4309    5.140e-004    2.895e-001    2.517e-006      6.250000      0.709130      1.997576      0.961538
  1            5267         15286          1422    4.278e-004    2.953e-001    6.460e-008      8.375000      0.757753      4.877816      0.937063
  1            3731         19819           644    5.503e-004    2.907e-001    2.715e-007      9.625000      0.749581      9.477146      0.841530
  1            2741         14903          4212    7.924e-004    1.158e-001    2.552e-008      9.125000      0.689291      8.795170      0.858824
  1            3382         13069          5109    5.255e-004    2.927e-001    1.833e-006      9.875000      0.809076      6.990739      0.987500
  1            4180         17434          4547    5.672e-004    2.910e-001    1.054e-006     10.500000      0.764704      9.566743      0.971098
  1            3655         18681         14541    6.875e-004    2.610e-001    7.068e-007      8.000000      0.740294      3.389582      1.032258
  1            5374         18077          6345    4.327e-004    2.748e-001    4.587e-007      6.625000      0.631697      2.105991      0.972477
  1            5728         10235          3896    4.795e-004    2.230e-001    1.087e-007      8.000000      0.753618      5.060524      0.914286
  1            3496          7984          5066    5.479e-004    2.608e-001    4.321e-006      9.750000      0.761788      6.992903      0.934132
  1            4644         17667          9235    1.272e-004    2.755e-001    8.863e-006      6.375000      0.539367      1.435377      1.228916
  1            6555          9762         11515    2.458e-004    2.627e-001    2.945e-006      8.750000      0.628665      3.687121      1.044776
  1            3556         12887          3799    2.701e-004    2.890e-001    3.061e-006      7.875000      0.692689      4.478850      0.900000
  1            3246         17028         14091    4.923e-004    3.000e-001    4.732e-007      9.250000      0.625387      7.368969      0.783069
  1            5287          8761          9059    2.667e-004    3.000e-001    8.586e-006     10.375000      0.756088      4.231134      1.185714
  1            3981         13128          7911    8.329e-004    2.865e-001    6.154e-006     11.625000      0.832316      8.222219      1.016393
  1            4187         10566          8197    7.883e-004    2.879e-001    4.865e-007     10.750000      0.750516     13.969454      0.914894
  1            4538          8915         10687    4.057e-004    2.542e-001    1.133e-006      9.250000      0.738828      8.981775      0.865497
  1            3462         16249         13558    8.567e-004    2.752e-001    2.085e-007     11.000000      0.778480     31.821405      0.818605
  1            3218         12004          2000    4.998e-004    2.586e-001    1.000e-005      8.250000      0.706590      3.740553      0.992481
  1            5852         11387         10012    4.609e-004    2.784e-001    2.014e-007      8.750000      0.678729      6.248443      0.915033
  1            2741         14903          4212    7.924e-004    1.158e-001    2.552e-008      6.250000      0.594224      1.754340      0.980392
  1            3452           937          5807    8.685e-004    2.170e-001    6.878e-006      9.375000      0.707010      3.965713      1.086957
  1            5578          9273          4447    2.966e-004    2.114e-001    3.806e-006      6.625000      0.685143      3.437642      1.019231
  1            4772          8263         10759    7.607e-004    2.069e-001    1.937e-006      8.500000      0.670779      6.714962      1.070866
  1            4922         11681         11076    7.244e-004    2.918e-001    1.558e-006     12.625000      0.810234     17.574879      0.841667
  1            5722         15188         15095    1.860e-004    2.828e-001    8.730e-007      6.500000      0.683123      3.355236      0.920354
  1            2392         16661          3698    4.198e-004    2.627e-001    2.287e-006      4.875000      0.609563      1.234643      1.000000
  1            3624         16819          6107    3.659e-004    2.884e-001    8.905e-006      9.125000      0.728049      6.340319      1.097744
  1            2189         12084          5732    2.563e-004    2.524e-001    3.121e-006      4.250000      0.498799      0.927260      0.918919
  1            4527         16156          4286    2.664e-004    2.968e-001    6.595e-006     10.000000      0.725588     20.817993      0.792079
  1            4111          9586          4887    9.292e-004    2.153e-001    3.499e-007     11.250000      0.788865      7.843301      0.932642
  1            6005          7506         13943    6.436e-004    2.603e-001    5.212e-006      9.250000      0.784449      9.556292      0.967320
  1            4884          9137          8080    2.366e-004    2.832e-001    3.899e-007      8.125000      0.686875      4.903723      0.902778
  1            3316         14009         10455    5.067e-004    2.817e-001    8.595e-006     10.375000      0.755715      8.073200      0.922222
  1            4448         12204          1898    4.279e-004    2.298e-001    3.195e-006      6.500000      0.602653      1.776145      0.945455
  1            3212         12927          4153    6.019e-004    3.000e-001    1.127e-006      6.750000      0.613626      3.544723      0.805970
  1            5816         17696           291    2.084e-004    2.912e-001    3.964e-006      7.500000      0.654242      2.291189      1.016949
  1            4624         12729         13029    4.998e-004    2.390e-001    6.927e-007      8.250000      0.651686      4.464612      0.857143
  1            3955         13756           860    3.551e-004    2.652e-001    2.028e-006      8.500000      0.665951      4.393134      0.978417
  1            4503         13587          8458    4.321e-004    2.927e-001    5.277e-006     11.375000      0.827384      6.113382      1.022472
  1            3587          4156          8146    6.948e-004    2.800e-001    1.724e-006      8.250000      0.687867      3.799968      0.970588
  1            4221          9946          9176    4.334e-004    2.480e-001    5.472e-008      7.750000      0.669254      5.413727      0.843537
  1            3725         19220          1214    7.261e-004    2.182e-001    6.621e-007      8.375000      0.781326      4.087766      0.971014
  1            2706         13470         10830    6.926e-004    2.631e-001    4.992e-007      7.625000      0.683757      4.396395      0.960630
  1            4266          5436          2611    3.448e-004    2.358e-001    6.876e-006      7.250000      0.655105      3.668840      1.064220
  1            4941         12160          9753    3.061e-004    2.196e-001    6.980e-007      8.500000      0.687381      6.759591      0.883117
  1            4463          9176         18929    4.570e-004    3.000e-001    2.333e-006     10.125000      0.781930      7.382051      1.000000
  1            1811         16984         18332    8.717e-004    2.783e-001    1.000e-005      9.125000      0.713927      5.157095      0.863905
  1            2100         14657          1168    9.276e-004    2.412e-001    2.596e-007      7.000000      0.640840      2.529462      0.982456
  1            4004         17196          6121    7.406e-004    2.328e-001    2.847e-006      8.250000      0.700508      6.387897      0.897959
  1            5810         13577          9164    2.357e-004    2.359e-001    2.145e-006      7.375000      0.699382      3.787718      0.967213
  1            3100         14638          7869    2.733e-004    2.473e-001    9.683e-006      6.500000      0.530686      1.888777      1.106383
  1            3500          6238         17623    4.628e-004    1.667e-001    9.638e-006      7.500000      0.715355      3.672023      1.025641
  1            2762         14374          4355    6.854e-004    2.294e-001    3.146e-006      8.250000      0.754125      4.668775      0.985075
  1            4622         13637          2363    6.639e-004    1.597e-001    2.828e-006      8.375000      0.714008      3.871837      1.030769
  1            5025         16386          2341    2.743e-004    2.796e-001    6.471e-008      8.250000      0.669727     10.677722      0.814815
  1            3533          9109          7422    6.387e-004    2.810e-001    1.783e-007     11.750000      0.824140     15.099316      0.926108
  1            3632         17219           875    4.840e-004    2.552e-001    4.180e-006      6.250000      0.629930      3.048329      1.010101
  1            4077         12521          6489    3.402e-004    2.475e-001    2.240e-006      8.125000      0.673549      6.867030      0.812500
  1            4985          7899          3722    7.187e-004    1.924e-001    4.748e-007      8.000000      0.772534      5.790534      0.927536
  1            5303          6348          9766    2.306e-004    2.591e-001    2.867e-008      7.500000      0.663406      5.890318      0.875912
  1            2810         20721          2169    3.918e-004    3.000e-001    6.827e-007      7.000000      0.631193      6.898682      0.800000
  1            4569         11725          1767    5.235e-004    2.518e-001    3.893e-008     12.500000      0.820712     11.308210      0.938967
  1            3700         14455          5483    5.148e-004    2.713e-001    1.491e-006      8.250000      0.741025      4.507991      0.923077
  1            4010          6315          7034    2.108e-004    2.645e-001    8.466e-007      9.250000      0.773629      6.593951      0.925000
  1            3959         13478          9342    6.760e-004    2.838e-001    8.565e-006     12.375000      0.791693     13.663487      1.042105
  1            3840         18342         17678    3.585e-004    2.351e-001    3.897e-007      7.375000      0.648088      4.055291      0.900763
  1            4737         14750         19585    4.703e-004    3.000e-001    1.800e-007      7.000000      0.708700      6.967717      0.888889
  1            4082         11397          4497    4.460e-004    1.819e-001    9.271e-007      6.000000      0.568418      1.677631      0.923077
  1            5628         10127          6113    2.911e-004    2.844e-001    6.822e-007      9.750000      0.760774     13.015365      0.852459
  1            5250         13729           300    8.006e-004    1.998e-001    2.507e-006     10.375000      0.787921      4.325221      1.084967
  1            5539         13560          8133    3.704e-004    2.657e-001    4.918e-008     11.000000      0.780501     16.426872      0.858537
  1            2374          8332         12082    7.794e-004    2.348e-001    9.780e-006     10.125000      0.752536      8.105022      0.970060
  1            3999          2381          8310    8.124e-004    1.063e-001    2.398e-007     11.125000      0.809295      8.202508      1.011364
  1            5539         13560          8133    3.704e-004    2.657e-001    4.918e-008      9.000000      0.759233      7.312537      0.966443
  1            4098         11263          4260    6.169e-004    2.125e-001    7.938e-006      9.875000      0.781869      4.311660      1.025974
  1            4420         13003          8209    7.736e-004    1.655e-001    1.697e-006     10.750000      0.746692      7.157640      0.910053
  1            3485          8675          6783    6.158e-004    1.875e-001    1.000e-005     10.125000      0.745875      5.311195      1.080000
  1            1503         14484           613    7.737e-004    2.711e-001    1.773e-006      7.375000      0.651706      2.838047      0.880597
  1            6712         14186          1243    2.379e-004    2.268e-001    7.261e-006      9.000000      0.748385      3.340738      1.099237
  1            3175          9152          2971    6.889e-004    2.878e-001    3.177e-006      7.625000      0.724484      2.379003      1.000000
  1            3493         15982          5218    5.179e-004    2.667e-001    8.642e-006      9.625000      0.771331      6.564531      0.922156
  1            3203         17612          8547    5.203e-004    2.495e-001    1.505e-007     10.125000      0.759089     11.104994      0.880435
  1            2637         10983          6187    4.662e-004    2.642e-001    2.344e-007      7.250000      0.662704      4.061093      0.935484
  1            3847          8976          5091    3.924e-004    3.000e-001    4.555e-006      8.250000      0.696261      3.441844      1.081967
  1            4310          7775          4435    3.687e-004    2.844e-001    1.000e-005      9.500000      0.739054      2.917732      1.206349
  1            3496         10804          5259    5.505e-004    1.515e-001    9.843e-007      9.625000      0.786534      4.511465      1.076923
  1            4442          7888         17254    4.860e-004    2.597e-001    1.195e-006      8.750000      0.718841     12.002504      0.756757
  1            4658         19065         11186    9.176e-004    2.606e-001    1.717e-006     11.750000      0.816908     16.641827      0.930693
  1            4315         12095         10546    8.288e-004    1.358e-001    9.758e-006     10.000000      0.812463      2.795306      1.259843
  1            3220          7744          2140    4.218e-004    2.034e-001    6.072e-006      6.500000      0.648439      4.243629      0.981132
  1            4645         18631          3227    5.902e-004    1.655e-001    8.054e-007      9.375000      0.714723      5.975147      0.986842
  1            2656          6792          4325    3.972e-004    2.980e-001    8.336e-006      8.375000      0.741176      6.022301      1.015152
  1            4018         14594         15616    4.423e-004    2.229e-001    4.818e-006      9.500000      0.736909      4.875489      1.160305
  1            3216         12186          5150    6.996e-004    2.697e-001    6.215e-006      7.625000      0.666922      4.329855      0.960630
  1            5161         11604          8162    3.940e-004    2.874e-001    2.475e-007      8.500000      0.760172      6.064357      0.860759
  1            3178         11067          2302    3.163e-004    2.813e-001    1.013e-007      7.125000      0.710522      2.948695      0.730769
  1            4398          6683          5328    3.554e-004    2.742e-001    3.485e-007      8.000000      0.669761     15.860032      0.761905
  1            5512         12934          6621    2.415e-004    1.367e-001    6.071e-006      7.750000      0.638810      2.940360      0.984127
  1            4473         18813          1554    2.067e-004    2.936e-001    7.418e-008      7.375000      0.740669      2.919330      0.991597
  1            3901         16862          7405    5.760e-004    2.863e-001    3.796e-006      8.375000      0.720169      2.128215      1.175439
  1            4298          6945         21172    6.288e-004    1.874e-001    4.416e-006     10.750000      0.800965     11.750090      0.839024
  1            5112         14116          5545    4.567e-004    2.229e-001    6.202e-006     10.875000      0.776577      5.346164      1.122581
  1            4819         15504          9796    5.341e-004    3.000e-001    4.616e-006     13.125000      0.816807     14.767570      1.029412
  1            4527         16156          4286    2.664e-004    2.968e-001    6.595e-006      7.125000      0.691028      3.727123      0.991304
  1            6469         12569          9385    2.418e-004    2.354e-001    4.759e-008      5.875000      0.630699      3.442209      0.723077
  1            3334          5089          5812    4.254e-004    2.482e-001    9.982e-007      7.000000      0.620703      3.134561      0.933333
  1            3667         18584          6116    3.363e-004    2.968e-001    3.867e-006      8.000000      0.614251      5.312342      0.927536
  1            3887         10044          9354    8.661e-004    2.952e-001    5.082e-006     12.500000      0.844547     11.773586      0.943396
  1            4275         15400          2867    5.907e-004    2.845e-001    3.623e-007      9.875000      0.715199     16.772699      0.840426
  1            6111         14390         11133    1.000e-004    2.459e-001    1.115e-006      5.500000      0.537141      1.076456      1.023256
  1            3667         18584          6116    3.363e-004    2.968e-001    3.867e-006      5.625000      0.607325      2.409923      0.891089
  1            4890         10958          8196    4.544e-004    1.808e-001    3.600e-007      9.750000      0.742574      4.508412      0.975000
  1            4290          9947         18739    7.885e-004    2.217e-001    8.490e-006     10.500000      0.804315      6.194086      1.000000
  1            3591         10138         22812    4.450e-004    2.569e-001    8.739e-008      7.500000      0.693426      4.298326      0.882353
  1            5668         16634          1339    3.641e-004    2.954e-001    3.321e-006      9.125000      0.735911      8.593884      0.789189
  1            4058         11924         11409    7.251e-004    2.942e-001    3.820e-006     10.625000      0.738095      6.997126      1.089744
  1            4858         20584          9022    4.793e-004    2.193e-001    9.356e-006      9.375000      0.744574      4.962948      1.086957
  1            4341          7825          4187    3.813e-004    2.979e-001    4.475e-008      8.500000      0.655134      8.559721      0.795322
  1            5648         11473         11009    2.743e-004    2.880e-001    3.347e-008     10.000000      0.755771     12.189199      0.820513
  1            2646         14071          1109    5.774e-004    2.629e-001    3.907e-006      7.500000      0.599203      7.664369      0.863309
  1            2823          8991          5359    7.680e-004    2.392e-001    4.692e-007      7.000000      0.703861      3.178876      0.888889
  1            4326         12874           587    2.747e-004    2.858e-001    5.801e-008      6.750000      0.604506      2.568110      0.805970
  1            2510          8538         13447    8.370e-004    2.800e-001    8.513e-006      8.250000      0.735412      8.261289      0.846154
  1            5322          8332          1516    2.007e-004    2.950e-001    2.551e-006      8.625000      0.759254      4.265927      1.037594
  1            4177         13831          7171    8.368e-004    1.074e-001    1.240e-007     10.500000      0.813264      8.516110      0.976744
  1            6199         11661          2803    2.420e-004    2.928e-001    1.642e-006      6.625000      0.632787      2.392005      0.898305
  1            5511         14075          1024    2.433e-004    2.906e-001    3.586e-007      7.250000      0.602764      5.144076      0.805556
  1            3915         10987          3779    8.836e-004    2.834e-001    6.877e-006      9.250000      0.798806      5.033724      0.925000
  1            3670          7725          8961    4.755e-004    1.932e-001    1.292e-007      8.250000      0.646674      5.885157      0.830189
  1            2861          9885          9689    3.294e-004    2.957e-001    4.081e-006      6.875000      0.645346      2.539207      1.047619
  1            4934         15113         11055    2.410e-004    2.996e-001    4.065e-007      7.875000      0.670093      9.448689      0.823529
  1            5635         11067         14037    2.443e-004    2.257e-001    6.002e-007      6.625000      0.647312      3.152871      0.883333
  1            4201          1924          8476    3.026e-004    3.000e-001    4.494e-006     10.375000      0.791197      8.908688      0.943182
  1            4701          9876          9838    4.512e-004    2.487e-001    8.257e-006     11.000000      0.738821      6.676768      1.086420
  1            3404          2726          1614    8.121e-004    2.889e-001    3.612e-006      9.750000      0.712364      7.553215      0.917647
  1            4807         11564          7908    3.061e-004    2.321e-001    7.559e-007      7.000000      0.687307      2.395638      0.965517
  1            5057         18676          8766    5.170e-004    1.599e-001    4.172e-006      8.625000      0.718339     11.127719      0.867925
  1            3691         15042         14777    1.927e-004    2.699e-001    2.045e-007      6.500000      0.643027      3.121866      0.881356
  1            5728         10235          3896    4.795e-004    2.230e-001    1.087e-007      8.750000      0.765039      3.208795      1.000000
  1            3869         13296         15148    6.388e-004    1.288e-001    2.306e-006      9.250000      0.749866      5.653021      0.961039
  1            5409         10178          6410    2.137e-004    1.675e-001    3.038e-007      5.375000      0.556257      0.878270      0.988506
  1            3985         10627          6489    3.593e-004    2.857e-001    8.901e-006     10.625000      0.745052     11.235698      0.934066
  1            3220         15378          7425    6.075e-004    2.890e-001    5.979e-006      9.750000      0.715737      8.745090      0.928571
  1            4271         13309          4619    2.733e-004    3.000e-001    3.229e-006      8.500000      0.733534      5.414424      0.937931
  1            4020         14828         14203    7.492e-004    2.613e-001    6.185e-007      9.375000      0.771808      7.436441      0.980392
  1            4175         11436          3978    1.692e-004    2.865e-001    3.100e-008      5.500000      0.572857      2.075057      0.862745
  1            5267         15286          1422    4.278e-004    2.953e-001    6.460e-008      7.750000      0.683956     10.420079      0.751515
  1            3361         12766          6239    5.213e-004    2.376e-001    2.695e-008      7.500000      0.696565      3.214596      0.975610
  1            3934          5908          2816    4.286e-004    2.642e-001    1.036e-006      8.250000      0.641274      4.897544      0.846154
  1            4553         13363          5230    4.283e-004    2.956e-001    5.709e-006      7.625000      0.648747      3.779760      1.060870
  1            4238         13538          5764    4.906e-004    2.728e-001    2.031e-006      9.750000      0.742084     11.539009      0.715596
  1            4354          9395          5366    1.625e-004    3.000e-001    8.214e-006      7.500000      0.716506      4.580453      0.960000
  1            4858         20584          9022    4.793e-004    2.193e-001    9.356e-006     10.750000      0.701287      5.261131      0.988506
  1            5852         11387         10012    4.609e-004    2.784e-001    2.014e-007     11.250000      0.755652     17.581808      0.796460
  1            5501         16068          5066    4.746e-004    2.802e-001    7.882e-007      7.625000      0.738599     11.175189      0.802632
  1            4650          5092          2506    3.173e-004    3.000e-001    5.347e-007      7.250000      0.697322      7.389260      0.816901
  1            4824         16160          4919    2.706e-004    2.916e-001    1.384e-006      7.625000      0.740945      8.334123      0.813333
  1            3011         16740           546    5.172e-004    2.991e-001    3.829e-006      8.625000      0.719766      4.903197      0.958333
  1            3140          7644         13684    5.389e-004    2.196e-001    1.000e-005      8.625000      0.736597      7.224401      0.857143
  1            2697          6446          3364    8.509e-004    2.184e-001    1.999e-007      8.750000      0.762593      5.331197      0.909091
  1            5542          9415         16069    3.276e-004    2.222e-001    2.330e-008      8.375000      0.693101      8.705372      0.837500
  1            5908         18771          8496    1.834e-004    2.783e-001    1.163e-006      6.500000      0.635776      6.392919      0.748201
  1            3861          7702         19303    6.593e-004    1.811e-001    1.913e-007      9.125000      0.699429      6.057574      0.929936
  1            4149         10430          3150    4.172e-004    3.000e-001    7.384e-006      8.375000      0.622097      5.251812      0.870130
  1            4104         11235         12969    4.956e-004    2.229e-001    7.940e-006      8.625000      0.719533      4.534554      0.958333
  1            6005          7506         13943    6.436e-004    2.603e-001    5.212e-006     12.125000      0.781173      9.012290      0.974874
  1            5523         14067          9282    2.613e-004    2.215e-001    2.602e-006      7.000000      0.652557      4.854342      1.027523
  1            5051          7940         12015    3.158e-004    1.616e-001    6.104e-006      9.125000      0.717664      3.818846      1.123077
  1            3133          4825          8151    2.046e-004    2.024e-001    3.955e-006      6.625000      0.625285      4.216107      0.921739
  1            3999          2381          8310    8.124e-004    1.063e-001    2.398e-007      9.625000      0.780213      8.915909      0.933333
  1            3872          1280          4446    4.012e-004    3.000e-001    7.007e-006     10.250000      0.724832      5.375949      1.205882
  1            4527         16156          4286    2.664e-004    2.968e-001    6.595e-006      6.625000      0.672225      2.839737      0.981481
  1            3007         10481          2729    2.991e-004    2.878e-001    2.710e-008      6.250000      0.611798      2.475959      0.884956
  1            5258          7880          4075    3.386e-004    2.821e-001    1.974e-008     10.125000      0.758586     12.941437      0.880435
  1            5059         12366         10870    2.704e-004    1.298e-001    5.830e-006      8.125000      0.697743      2.387272      1.000000
  1            3926          8727          4329    5.605e-004    2.665e-001    9.542e-006      8.750000      0.739765      3.348093      1.044776
  1            3736         14453         13560    4.056e-004    2.712e-001    1.060e-007      9.625000      0.760462      7.759768      0.968553
  1            4418         17673          3230    8.253e-004    2.295e-001    8.606e-006     12.875000      0.810232      7.926411      1.089947
  1            4121          6183         11345    6.124e-004    2.987e-001    6.346e-006     10.500000      0.825235     12.125773      0.971098
  1            6114         15865         10235    3.491e-004    2.778e-001    3.611e-006      9.625000      0.673659     10.527114      0.950617
  1            4368         16243          7855    4.675e-004    2.925e-001    2.152e-008      7.000000      0.651444     16.995678      0.736842
  1            3589          9440          4688    2.873e-004    2.496e-001    4.987e-008      7.500000      0.682060      4.377577      0.895522
  1            5801         13424         12494    3.020e-004    2.881e-001    9.092e-008      7.500000      0.604414      4.596478      0.827586
  1            5894         13310          4373    1.462e-004    3.000e-001    1.000e-005      9.000000      0.653098      2.555994      1.252174
  1            6199         11661          2803    2.420e-004    2.928e-001    1.642e-006      8.375000      0.655236      3.186073      0.957143
  1            3655         18681         14541    6.875e-004    2.610e-001    7.068e-007      8.250000      0.728823      5.509419      0.885906
  1            4027         16977          1717    4.629e-004    2.689e-001    6.010e-006      8.250000      0.701940      4.053058      0.942857
  1            3361         12766          6239    5.213e-004    2.376e-001    2.695e-008      6.375000      0.668300      2.179295      0.990291
  1            4961         14329          7232    2.801e-004    2.584e-001    2.305e-006      9.000000      0.718852      8.322535      0.883436
  1            3959         13478          9342    6.760e-004    2.838e-001    8.565e-006      8.125000      0.693397      3.460438      0.921986
  1            4858         20584          9022    4.793e-004    2.193e-001    9.356e-006     10.000000      0.698280     14.893666      0.879121
  1            4356          8358         10879    3.275e-004    2.733e-001    8.538e-006     10.750000      0.739471      8.943781      1.048780
  1            4338         14589          7716    4.337e-004    2.546e-001    3.691e-006      9.000000      0.711866      8.840675      0.872727
  1            4406         13632         10664    7.913e-004    2.991e-001    2.408e-006     13.750000      0.841131     19.405754      0.960699
  1            3728         12325          7818    4.031e-004    1.730e-001    8.668e-007      7.500000      0.709605      2.952349      0.967742
  1            2134         11545         12483    8.236e-004    2.940e-001    1.867e-006      6.750000      0.580244      4.458443      0.830769
  1            4039         13043          8706    4.483e-004    2.473e-001    7.057e-006      9.625000      0.721436      8.814044      0.785714
  1            5848         12068          6084    8.948e-004    2.672e-001    5.278e-007     11.375000      0.827750      9.057435      0.923858
  1            5375          3929         14316    2.325e-004    1.508e-001    3.327e-006      8.125000      0.723644      4.047931      0.942029
  1            2656          6792          4325    3.972e-004    2.980e-001    8.336e-006      7.375000      0.632263      6.598078      0.836879
  1            5863          5095          5847    4.840e-004    2.354e-001    6.576e-008      8.875000      0.779182      4.574352      0.979310
  1            4559         19689          5371    3.531e-004    2.710e-001    7.419e-007      9.750000      0.740101     12.060496      0.861878
  1            4607         12018           661    2.614e-004    2.559e-001    2.350e-007     10.000000      0.742532      8.548989      0.879121
  1            3791          6563          2290    4.607e-004    2.511e-001    3.777e-006      7.750000      0.750115      4.255929      0.911765
  1            4406         13632         10664    7.913e-004    2.991e-001    2.408e-006     12.500000      0.805422     12.772872      1.041667
  1            3548          8175         18680    4.967e-004    2.473e-001    1.472e-006      7.875000      0.626378      3.628642      1.145455
  1            3959         13478          9342    6.760e-004    2.838e-001    8.565e-006     12.250000      0.816981     14.083991      1.020833
  1            4708         16526         13944    5.384e-004    2.525e-001    5.346e-006     10.875000      0.793777     10.850895      0.887755
  1            3515         17690         13753    3.122e-004    2.411e-001    9.411e-006      7.750000      0.702334      4.510810      0.968750
