State	Muts	LogL	Ne_Mean	Ne_SD	Na_Mean	Na_SD	Mu_Mean	Mu_SD	t_Mean	t_SD
254	0.352273	-3745.947925	2.844458	0.343125	3.456054	0.612449	-2.715636	0.018953	3.434066	0.091962
255	0.340659	-3710.475032	4.92109	0.326142	5.417814	0.603396	-4.754759	0.035585	5.659792	0.132415
256	0.271845	-3565.956141	3.908174	0.248707	4.43745	0.505717	-3.727066	0.041388	4.6321	0.072755
257	0.309524	-3537.321879	2.867005	0.232501	3.262857	0.716946	-2.685897	0.043568	3.654543	0.158334
258	0.253012	-3254.82875	1.933723	0.320928	2.243952	0.574379	-1.666992	0.031693	2.721262	0.22163
259	0.195876	-3466.51027	3.343464	0.338897	3.612576	0.659382	-3.131092	0.047144	4.182274	0.283242
260	0.24359	-3518.786895	4.398301	0.397997	4.762108	0.640908	-4.167508	0.022086	5.237111	0.495306
261	0.37	-3661.384618	5.90283	0.26278	6.266637	0.547584	-5.672063	0.02891	6.741639	0.372771
262	0.326316	-3448.888478	2.978251	0.365464	3.342058	0.65164	-2.700013	0.059503	3.686042	0.271828
263	0.43617	-3962.566569	4.12565	0.330475	4.565632	0.754297	-3.923587	0.05618	4.72857	0.194658
264	0.268817	-3559.343029	4.142815	0.32061	4.582797	0.638395	-3.943435	0.114307	4.748418	0.194369
265	0.196078	-3345.384722	4.383241	0.305702	4.823224	0.499664	-4.14795	0.137546	4.930603	0.150177
266	0.226804	-3423.178541	3.931972	0.216392	4.367235	0.533971	-3.709538	0.124024	4.479334	0.097203
267	0.278481	-3631.436763	2.853721	0.195707	3.288984	0.464165	-2.631286	0.151147	3.401083	0.341616
268	0.295238	-3382.455636	2.974872	0.269898	3.361797	0.543016	-2.752438	0.202162	3.522234	0.152158
269	0.28866	-3575.115409	3.716482	0.158765	4.097704	0.413607	-3.499828	0.222234	4.057219	0.151875
270	0.304	-3775.983592	2.92912	0.068374	3.31133	0.545895	-2.709712	0.211178	3.269857	0.288479
271	0.353448	-3708.076409	4.578516	0.034767	4.982414	0.591302	-4.365015	0.321657	4.907419	0.284436
272	0.291667	-3871.896145	4.361817	0.014423	4.765716	0.473396	-4.148317	0.174434	4.690721	0.234732
273	0.232323	-3783.469969	4.992882	0.040019	5.396781	0.538056	-4.840764	0.264148	5.383168	0.316054
274	0.177778	-3774.416307	5.042863	0.043437	5.446762	0.554031	-4.890745	0.294265	5.433149	0.290045
275	0.239583	-3919.334245	1.886892	0.036403	2.325916	0.570461	-1.801385	0.371318	2.343788	0.338103
276	0.135417	-3775.981941	3.568104	0.021134	4.007127	0.648055	-3.482596	0.371318	4.025	0.316949
277	0.318182	-3725.935544	2.469905	0.029184	2.908929	0.558157	-2.384397	0.384853	2.926801	0.322058
278	0.268293	-3850.563769	2.574943	0.061237	3.029349	0.716863	-2.489435	0.406594	3.031839	0.311708
279	0.333333	-4074.994963	3.302597	0.05243	3.76378	0.709051	-3.223866	0.241442	3.76627	0.303856
280	0.255319	-3911.760609	3.792988	0.070131	4.257921	0.692324	-3.709889	0.147441	4.252293	0.302068
281	0.242105	-3949.266383	2.981912	0.139849	3.446845	0.827375	-2.898813	0.141187	3.441217	0.319885
282	0.283951	-3713.193316	3.114242	0.181387	3.579175	0.730032	-3.031143	0.174202	3.573547	0.189168
283	0.338983	-3713.288022	3.975577	0.118233	4.44051	0.685606	-3.87518	0.205816	4.434882	0.285741
284	0.245614	-3696.8708	1.665644	0.201091	2.104647	0.674578	-1.539317	0.18559	2.161352	0.342671
285	0.216867	-3568.145073	4.274431	0.174936	4.796662	0.915569	-4.162488	0.259617	4.853337	0.268401
286	0.252427	-3721.533795	2.180171	0.186009	2.652552	1.114873	-2.054905	0.274989	2.759077	0.221355
287	0.327586	-3812.054726	2.818601	0.214397	3.290982	0.955973	-2.693335	0.160422	3.186365	0.03777
288	0.333333	-3589.817734	2.896241	0.284582	3.428686	0.624777	-2.770975	0.200519	3.264005	0.044783
289	0.364706	-3688.553531	3.067749	0.30489	3.600193	0.707448	-2.942483	0.160463	3.435512	0.372568
290	0.141176	-3484.568259	3.418439	0.3455	3.950884	0.610371	-3.293173	0.202209	3.786203	0.410193
291	0.238532	-3643.793588	4.773177	0.269318	5.305622	0.672025	-4.647911	0.233893	5.140941	0.301449
292	0.226415	-3650.276927	3.351208	0.255517	3.883653	0.84786	-3.225942	0.310953	3.718972	0.40417
293	0.345679	-4189.022864	2.326303	0.055316	2.869649	0.678057	-2.230197	0.311289	2.692002	0.50893
294	0.252525	-3902.460196	1.97294	0.092366	2.510984	0.929136	-1.828975	0.473445	2.29078	0.392691
295	0.313953	-4171.702319	3.072839	0.011814	3.610884	1.085355	-3.012841	0.429301	3.356991	0.538896
296	0.333333	-4019.57979	2.699073	0.146247	3.239758	1.118813	-2.510642	0.434923	2.854792	0.263809
297	0.20354	-3778.575734	3.583704	0.171718	4.124389	1.090984	-3.395272	0.46714	3.739423	0.453838
298	0.119565	-3973.249533	3.928872	0.166738	4.469557	1.212295	-3.740441	0.415877	4.084591	0.397067
299	0.231481	-3435.950001	2.349091	0.239591	2.811806	1.138511	-2.08269	0.416595	2.48604	0.589945
300	0.272727	-3511.400512	3.176462	0.264816	3.639177	1.080989	-2.910061	0.410043	3.573552	0.309574
301	0.186813	-3688.835994	2.96265	0.336891	3.452004	1.045664	-2.777096	0.479222	3.404129	0.276105
302	0.172043	-3483.67452	3.742891	0.26714	4.136265	0.929484	-3.461358	0.545013	4.088391	0.116601
303	0.232323	-3590.325135	3.611283	0.363038	4.004657	0.895538	-3.35784	0.573936	3.984873	0.076682
304	0.2875	-3456.93514	2.974312	0.345703	3.396039	0.83782	-2.659589	0.59079	3.347903	0.027276
305	0.280899	-3890.076997	3.496669	0.280687	3.918396	0.822553	-3.181946	0.582752	3.87026	0.086122
306	0.207207	-3955.759596	2.893853	0.289142	3.37212	0.930073	-2.63567	0.668087	3.267443	0.104904
307	0.144578	-4141.45794	2.575594	0.294289	3.053862	1.037181	-2.394701	0.603762	2.949185	0.14406
308	0.14	-4233.406007	3.431828	0.20009	3.955162	0.943834	-3.250934	0.668147	3.805418	0.108041
309	0.267442	-4024.9149	2.604056	0.342296	3.12739	0.873981	-2.381361	0.66789	2.977647	0.213786
310	0.241758	-3935.583807	3.784362	0.10145	4.336979	0.950247	-3.578191	0.479118	4.157953	0.131541
311	0.229885	-3885.709039	4.353971	0.197868	4.878555	0.69817	-4.1478	0.414492	4.727562	0.162084
312	0.21	-4059.225042	4.259082	0.277469	4.751239	0.716594	-4.05291	0.508563	4.632673	0.193323
313	0.227273	-4064.187887	1.966551	0.267837	2.458708	0.695463	-1.760379	0.469072	2.465775	0.340875
314	0.25	-3936.423799	3.734247	0.230246	4.226404	1.00823	-3.528076	0.54076	4.233471	0.076832
315	0.225806	-3907.466178	3.719425	0.189043	4.211582	0.789156	-3.513254	0.456551	4.218649	0.292211
316	0.230769	-3777.873345	2.767048	0.176499	3.314135	0.902044	-2.560372	0.475811	3.266271	0.251682
317	0.191919	-3956.662462	2.224692	0.180846	2.771779	0.84837	-2.018016	0.419082	2.723916	0.244064
318	0.241379	-3631.558269	3.220017	0.115007	3.767105	0.589392	-2.927773	0.518332	3.719241	0.211346
319	0.212963	-3731.736641	3.416527	0.110788	3.807572	0.615299	-3.167131	0.460668	3.915751	0.198531
320	0.241667	-3345.80429	2.886131	0.084001	3.230325	0.674097	-2.627796	0.612473	3.385355	0.199637
321	0.260417	-3479.225142	2.25969	0.029184	2.624518	0.653522	-2.01674	0.503842	2.794543	0.269725
322	0.28972	-3374.898083	2.801581	0.021048	3.122915	0.705403	-2.558632	0.710604	3.336435	0.311406
323	0.245763	-3918.451828	2.926934	0.029016	3.403291	0.66261	-2.848892	0.729276	3.461787	0.216774
324	0.32967	-3614.080667	4.025333	0.038549	4.50169	0.66261	-3.863301	0.820548	4.567054	0.252713
325	0.265957	-3709.844912	5.223139	0.070007	5.699496	0.658676	-5.061107	0.874633	5.770785	0.281741
326	0.259259	-3644.558103	5.422188	0.098565	5.898545	0.654811	-5.260156	1.022072	5.969834	0.227583
327	0.281553	-3367.340075	5.667681	0.140964	6.056185	0.579305	-5.404054	1.046736	6.201584	0.184874
328	0.183673	-3580.069644	4.753721	0.234616	5.220579	0.486264	-4.490094	1.03525	5.287624	0.269693
329	0.138298	-3547.968673	4.169408	0.360137	4.630087	0.502849	-3.845644	1.03525	4.653957	0.238117
330	0.170455	-3420.987079	4.556439	0.326291	4.921446	0.658136	-4.232675	1.061034	5.040988	0.288809
331	0.23	-3238.913619	3.071432	0.284792	3.44197	0.452334	-2.747668	0.839889	3.555981	0.25654
332	0.197802	-3628.97617	2.765296	0.213298	3.135833	0.462459	-2.441532	1.057701	3.249844	0.31391
333	0.243697	-3633.568288	3.592815	0.308144	3.963353	0.426252	-3.26268	1.0384	4.077364	0.266764
334	0.230769	-3674.273598	2.244486	0.289642	2.612308	0.437442	-1.911634	1.112248	2.726319	0.204645
335	0.185185	-3562.123588	5.029304	0.299253	5.397126	0.389294	-4.696453	1.367333	5.511137	0.151089
336	0.305263	-3690.626194	6.224348	0.306004	6.676439	0.379815	-5.928186	1.349318	6.706181	0.022745
337	0.333333	-3365.621945	5.602761	0.3599	6.01311	0.340577	-5.235208	1.12825	6.066449	0.067096
338	0.22	-3429.706984	4.139058	0.331254	4.59511	0.385279	-3.771129	0.867698	4.602746	0.292047
339	0.2	-3618.34322	4.302242	0.282778	4.764514	0.610774	-3.940532	0.935059	4.77215	0.361751
340	0.215054	-3954.0682	3.628037	0.285075	4.123041	0.600714	-3.266327	1.128486	4.097945	0.32115
341	0.173913	-4057.589525	4.415412	0.307321	4.88644	0.602442	-4.029726	0.842537	4.801913	0.237251
342	0.234694	-3954.278245	4.138065	0.180705	4.578602	0.658263	-3.732188	0.813447	4.504374	0.682689
343	0.12766	-3831.839674	4.168018	0.186149	4.608555	0.611301	-3.76214	0.933133	4.534327	0.420477
344	0.153061	-3907.371176	3.84642	0.181749	4.172403	0.710947	-3.448988	0.966558	4.212729	0.577396
345	0.234043	-4045.886643	5.477692	0.173873	5.803676	0.609671	-5.168293	0.660677	5.825183	0.440093
346	0.104651	-3653.208234	3.694506	0.157341	3.990708	0.587826	-3.355326	0.54416	4.041997	0.569009
347	0.180851	-3882.854868	3.198438	0.334177	3.56968	0.669271	-2.859258	0.559616	3.545929	0.580695
348	0.15534	-3873.740597	4.556864	0.3316	5.003891	0.534078	-4.234837	0.560261	4.925946	0.707526
349	0.19802	-3733.210212	4.838512	0.12554	5.285539	0.485967	-4.516485	0.599707	5.207594	0.565002
350	0.225806	-3548.93447	3.625553	0.21038	4.07258	0.479279	-3.303526	0.689186	3.994635	0.414398
351	0.270833	-3633.491271	4.076135	0.242443	4.52789	0.426396	-3.749623	0.648978	4.440732	0.518089
352	0.144444	-3674.003966	3.970287	0.335463	4.325202	0.480215	-3.666309	0.453515	4.334885	0.663205
353	0.165049	-3641.703923	2.266741	0.31149	2.621655	0.547891	-1.926995	0.453515	2.631339	0.311433
354	0.188235	-3569.839628	3.21511	0.361456	3.489542	0.538141	-2.794881	0.530328	3.567567	0.293887
355	0.147368	-4125.856655	2.467124	0.326422	2.932964	0.482562	-2.161671	0.426487	2.819581	0.316954
356	0.25	-4105.723398	3.195323	0.370066	3.661163	0.466484	-2.88987	0.412462	3.54778	0.266132
357	0.113043	-4048.366027	3.870093	0.39544	4.285643	0.497402	-3.56464	0.382266	4.22255	0.24086
358	0.177083	-4160.736032	3.796477	0.436512	4.187914	0.58207	-3.491024	0.401416	4.148934	0.171015
359	0.222222	-4191.622916	4.234316	0.486027	4.625777	0.463267	-3.928863	0.371979	4.586773	0.13728
360	0.184211	-4175.66155	5.109246	0.481523	5.489017	0.545737	-4.803793	0.396987	5.461704	0.141119
361	0.191489	-4049.093432	5.021398	0.443785	5.371275	0.609418	-4.715945	0.467702	5.373855	0.10609
362	0.16092	-3972.789602	3.476679	0.442436	3.823305	0.60927	-3.167976	0.432237	3.896029	0.029653
363	0.275862	-3895.809311	3.949318	0.428749	4.334899	0.580311	-3.618831	0.474023	4.368669	0.0903
364	0.2	-4041.338646	4.267043	0.500681	4.652623	0.602937	-3.936555	0.462246	4.686393	0.105337
365	0.134021	-3899.960231	2.478826	0.537026	2.87079	0.602937	-2.154722	0.413806	2.90456	0.149902
366	0.159574	-3786.442681	5.755181	0.630439	6.147145	0.622723	-5.431077	0.410839	6.180915	0.338909
367	0.224719	-3838.431325	3.770653	0.575177	4.169957	0.619529	-3.446549	0.507384	4.196387	0.005811
368	0.178218	-3926.244075	5.357776	0.570623	5.75708	0.619529	-5.033672	0.466588	5.78351	0.018253
369	0.247312	-3735.300809	3.687835	0.49147	4.087139	0.619529	-3.38493	0.43775	4.095518	0.053144
370	0.207547	-3440.705486	3.890891	0.524856	4.290195	0.619529	-3.587986	0.471197	4.298574	0.088117
371	0.2	-4106.844984	3.033121	0.384529	3.432425	0.651711	-2.802569	0.451699	3.440804	0.119619
372	0.297521	-4142.270114	4.917124	0.491982	5.351317	0.596954	-4.721462	0.435707	5.390729	0.132574
373	0.255319	-4056.842709	3.482535	0.372172	3.984529	0.553998	-3.286873	0.414794	3.95614	0.1266
374	0.153061	-4111.710323	3.217954	0.381595	3.703102	0.587797	-3.01177	0.43501	3.691559	0.087943
375	0.189189	-3848.760173	4.595646	0.329396	5.080794	0.590831	-4.389462	0.43501	5.069251	0.101839
376	0.177083	-3824.132704	4.767846	0.329337	5.267747	0.577952	-4.576415	0.466432	5.241451	0.087195
377	0.24	-3750.839312	2.976368	0.320841	3.307254	0.643914	-2.720107	0.28563	3.449973	0.09772
378	0.181818	-3830.655126	2.687064	0.230676	2.948286	0.681297	-2.430802	0.28687	3.160669	0.215732
379	0.171171	-4183.189612	3.699126	0.181729	3.960349	0.760376	-3.492252	0.222832	4.190752	0.312766
380	0.173913	-4304.552677	3.107243	0.304189	3.368466	0.759898	-2.90037	0.258858	3.59887	0.257752
381	0.15625	-4257.167719	3.872147	0.32974	4.117546	0.700692	-3.665274	0.182125	4.363774	0.289829
382	0.179245	-4152.273605	1.158859	0.323109	1.404257	0.694909	-0.951985	0.199574	1.650486	0.459457
383	0.263736	-4111.849961	1.868683	0.22742	2.114081	0.677964	-1.661809	0.214459	2.360309	0.363053
384	0.194444	-3694.571078	2.831191	0.127471	3.058887	0.584311	-2.606615	0.316711	3.301686	0.21428
385	0.154639	-4090.453429	1.864892	0.07332	2.082785	0.650211	-1.766266	0.213723	2.387371	0.316851
386	0.12	-3921.713807	2.311118	0.049719	2.529011	0.567457	-2.212492	0.266143	2.833597	0.274033
387	0.14	-3732.816205	4.371155	0.123281	4.598531	0.511891	-4.282012	0.403317	4.893634	0.324642
388	0.166667	-3996.586428	2.497674	0.155214	2.799409	0.470438	-2.44984	0.392286	3.061462	0.302602
389	0.191667	-4016.701169	2.314809	0.109703	2.760917	0.48544	-2.275771	0.426177	2.887392	0.160976
390	0.232	-3986.177637	3.032477	0.066456	3.465374	0.487828	-2.980229	0.31811	3.59185	0.242126
391	0.242424	-3796.695576	4.437678	0.160452	4.808361	0.577243	-4.324381	0.294633	4.997051	0.182172
392	0.104167	-4017.684522	2.328666	0.160452	2.695027	0.503583	-2.211047	0.226601	2.888039	0.256432
393	0.247312	-4096.239919	4.1449	0.227564	4.511261	0.502144	-4.027281	0.203772	4.704273	0.302726
394	0.227273	-3595.460815	4.746386	0.196808	5.071427	0.493339	-4.605277	0.228729	5.305759	0.289931
395	0.205607	-3887.240237	3.316754	0.224215	3.641795	0.548236	-3.175645	0.24161	3.876128	0.278212
396	0.206897	-3830.218436	2.899451	0.248109	3.306152	0.469013	-2.818068	0.240038	3.518551	0.400086
397	0.115789	-3853.914317	3.21741	0.338663	3.624111	0.513514	-3.136028	0.267849	3.83651	0.248829
398	0.208791	-3964.95925	3.28136	0.453412	3.745364	0.449164	-3.205054	0.310266	3.905537	0.184537
399	0.292035	-3716.075851	3.449735	0.462999	3.913739	0.428576	-3.37343	0.342793	4.073912	0.187822
400	0.168539	-3509.371619	1.765297	0.333992	2.173372	0.382631	-1.645512	0.342412	2.389474	0.247216
401	0.127907	-3396.433625	3.284849	0.369834	3.692925	0.430157	-3.165065	0.342412	3.909026	0.304061
402	0.138298	-3558.975492	4.015632	0.279822	4.423708	0.443481	-3.895848	0.335043	4.639809	0.309026
403	0.142857	-3559.58442	3.070583	0.227508	3.478659	0.480216	-2.950799	0.375019	3.69476	0.294287
404	0.2	-3879.39567	4.462029	0.103002	4.794398	0.480216	-4.402606	0.325067	5.109415	0.347093
405	0.142857	-3892.766296	3.56708	0.10578	3.899449	0.480216	-3.507657	0.300161	4.264055	0.269944
406	0.095238	-3659.208515	3.565423	0.147515	3.897792	0.50511	-3.493285	0.300161	4.249684	0.277314
407	0.139535	-4071.231729	2.721357	0.144943	3.099274	0.516532	-2.694767	0.271261	3.44073	0.352334
408	0.125	-3578.146475	4.290685	0.176667	4.609595	0.454326	-4.148645	0.331501	4.970792	0.36293
409	0.130435	-3701.186993	3.032915	0.132988	3.351826	0.391124	-2.890875	0.372361	3.713022	0.424654
410	0.202381	-3786.736788	1.993712	0.194129	2.312623	0.414647	-1.851672	0.451435	2.673819	0.454156
411	0.09009	-4287.984852	2.695507	0.228062	3.164431	0.458121	-2.646874	0.451435	3.375614	0.402138
412	0.079208	-4404.187837	2.227914	0.125623	2.696838	0.441505	-2.17928	0.474293	2.908021	0.360693
413	0.141414	-4663.557689	4.150268	0.128947	4.708422	0.437822	-4.091733	0.450574	4.832223	0.383435
414	0.15	-4501.447518	3.310442	0.189818	3.868596	0.467237	-3.217428	0.362998	3.957917	0.370348
415	0.170213	-4423.601486	3.080483	0.070126	3.647047	0.523832	-2.987469	0.485552	3.727959	0.478959
416	0.265306	-4192.192795	3.402615	0.036343	4.008102	0.484496	-3.28421	0.528509	4.024699	0.417738
417	0.3	-3707.402007	2.621525	0.014195	3.223813	0.392483	-2.416283	0.678287	3.24041	0.370249
418	0.30303	-3812.11722	3.37226	0.028338	3.850034	0.514149	-3.167018	0.562299	3.991145	0.400954
419	0.1875	-3810.747712	4.371526	0.020998	4.864303	0.517779	-4.166284	0.59272	4.990411	0.411453
420	0.311927	-3687.517553	3.632275	0.017668	4.086318	0.579185	-3.3883	0.644104	4.212427	0.270941
421	0.195652	-4068.152678	3.138381	0.042507	3.592425	0.579185	-3.013298	0.502517	3.68726	0.288354
422	0.336538	-4013.424046	3.442293	0.042161	3.837146	0.593901	-3.258019	0.403974	3.991171	0.481901
423	0.32381	-3520.129485	4.062802	0.213824	4.48398	0.588371	-3.896412	0.323934	4.629565	0.241264
424	0.225	-3653.27234	2.612867	0.185898	2.985614	0.710592	-2.446477	0.426301	3.179629	0.243848
425	0.206522	-3668.695811	4.129077	0.19405	4.501824	0.685143	-3.962687	0.387974	4.69584	0.302969
426	0.157895	-3802.578976	3.621825	0.141932	4.046408	0.586398	-3.507271	0.387974	4.240424	0.373365
427	0.175258	-3819.131135	3.315635	0.193106	3.637628	0.712276	-3.201081	0.434488	3.934234	0.218869
428	0.204545	-3586.888779	3.360946	0.219955	3.769828	0.712166	-3.246392	0.611551	3.979544	0.176261
429	0.206522	-3503.724152	4.234988	0.211978	4.64387	0.641268	-4.120434	0.553544	4.853586	0.247601
430	0.154639	-3540.415126	1.841108	0.109581	2.24999	0.554882	-1.64485	0.508802	2.378002	0.259422
431	0.151163	-3482.318881	3.157128	0.122109	3.56601	0.554882	-2.96087	0.521804	3.694022	0.227599
432	0.205882	-3670.910078	3.643712	0.124	4.135692	0.527399	-3.530552	0.594991	4.144837	0.156433
433	0.186275	-3859.537703	4.864749	0.106058	5.356729	0.533925	-4.751589	0.596759	5.365875	0.375862
434	0.125	-3556.194759	2.913255	0.153633	3.405236	0.519456	-2.800096	0.569381	3.414381	0.411528
435	0.217822	-3870.551723	3.665745	0.094903	4.157726	0.476726	-3.552586	0.576369	4.166871	0.45837
436	0.285714	-3503.132945	3.124515	0.193254	3.61081	0.542367	-3.030124	0.520464	3.64441	0.538601
437	0.142857	-3519.082732	3.198041	0.256835	3.684337	0.666575	-3.103651	0.515703	3.717936	0.496789
438	0.18	-3944.687931	2.819194	0.29459	3.305489	0.653718	-2.724303	0.528537	3.339089	0.695033
439	0.130841	-4146.431589	4.356965	0.29699	4.847596	0.627636	-4.292062	0.588904	4.881217	0.613288
440	0.238095	-4119.559035	4.210363	0.338246	4.73569	0.592685	-4.145459	0.491848	4.734615	0.787351
441	0.179245	-4462.484154	2.746142	0.234255	3.271469	0.766712	-2.681238	0.28604	3.270394	0.518744
442	0.211538	-3680.233558	4.263026	0.239	4.661964	0.742185	-4.080945	0.33071	4.79649	0.650424
443	0.226804	-3703.122565	3.503202	0.376794	3.874766	0.954839	-3.321121	0.265509	4.036666	0.649167
444	0.151515	-3698.62074	3.422107	0.401838	3.792296	0.795135	-3.236765	0.264789	3.955571	0.801832
445	0.149425	-3666.62683	3.578057	0.216658	3.922239	0.740355	-3.366708	0.288252	4.085514	0.846256
446	0.111111	-3827.234373	3.557235	0.197732	3.901417	0.83834	-3.345886	0.311638	4.064693	0.846256
447	0.173913	-3984.167254	3.880728	0.25098	4.245773	0.72245	-3.690242	0.318607	4.409048	0.918997
448	0.163265	-3698.909168	2.819449	0.282835	3.184493	0.841715	-2.593311	0.327292	3.347769	0.814822
449	0.118182	-3470.305079	4.329648	0.28331	4.694693	0.674269	-4.060216	0.336615	4.857968	0.873911
450	0.048544	-3571.10354	4.887723	0.287539	5.252767	0.763405	-4.618291	0.336615	5.416043	0.740439
451	0.111111	-3556.504237	4.489562	0.26332	4.862417	0.743666	-4.22794	0.339327	5.017882	0.880486
452	0.125	-3541.929141	3.182897	0.313234	3.555752	0.768438	-2.921276	0.351014	3.711217	0.835507
453	0.149123	-3633.395412	3.696779	0.362029	4.117054	0.768438	-3.476148	0.405759	4.181836	0.574457
454	0.162791	-3499.419072	4.159877	0.349911	4.502884	0.77192	-3.861978	0.405759	4.616632	0.730493
455	0.125	-3361.329754	3.334445	0.345319	3.682792	0.77192	-3.043122	0.423741	3.7912	0.472917
456	0.105882	-3421.337533	4.206083	0.345319	4.554431	0.682269	-3.914761	0.455482	4.662839	0.557116
457	0.126214	-3280.727184	3.918474	0.404691	4.266822	0.663291	-3.627152	0.455482	4.37523	0.544378
458	0.194805	-3666.46214	3.968622	0.248058	4.321655	0.705357	-3.741345	0.393786	4.425378	0.572995
459	0.155963	-4046.818703	5.280198	0.213202	5.595185	0.808734	-5.014875	0.369019	5.789812	0.69939
460	0.123711	-4428.898452	2.409875	0.228951	2.753439	0.787188	-2.173129	0.437909	2.766662	0.502309
461	0.170213	-4138.359889	3.818947	0.238664	4.16251	0.801671	-3.5822	0.382425	4.175734	0.521615
462	0.119565	-4101.638633	4.185385	0.247594	4.502559	0.76018	-3.922249	0.295087	4.515782	0.487223
463	0.128713	-4521.976372	4.391142	0.201301	4.716051	0.801449	-4.172134	0.381585	4.729274	0.629939
