scenario      Ne              t             Na           µmic_1        pmic_1        snimic_1    
   1           6014          14413           8908       8.594e-4       3.000e-1       3.558e-6
   1           5525          12955           6071       7.848e-4       3.000e-1       2.327e-6
   1           4491           4527           4711       9.322e-4       2.767e-1       5.237e-6
   1           4768          14822           2184       9.974e-4       3.000e-1       9.272e-6
   1           4498           3754           6670       9.844e-4       2.740e-1       6.128e-6
   1           5138          11128          10653       8.040e-4       2.899e-1       9.717e-6
   1           4965          15550          10353       6.732e-4       3.000e-1       9.836e-6
   1           5890           6046           7619       7.419e-4       1.773e-1       9.490e-6
   1           5796           9797          11641       8.727e-4       3.000e-1       1.760e-7
   1           1843            190           9472       9.156e-4       2.471e-1       5.002e-6
   1           4619          16496           3873       9.302e-4       2.920e-1       9.111e-6
   1           5194          13372          17375       9.252e-4       3.000e-1       8.486e-6
   1           3988          10302           5296       8.082e-4       3.000e-1       9.498e-6
   1           5118           9462           7847       7.593e-4       2.337e-1       7.160e-6
   1           4845          15522           8810       9.837e-4       1.631e-1       5.752e-6
   1           5470          11239           3758       8.902e-4       2.965e-1       4.499e-6
   1           6330          11730           2600       6.183e-4       2.925e-1       2.229e-7
   1           4724           7234           1201       8.928e-4       2.999e-1       1.000e-5
   1           2725          11541            370       9.698e-4       2.993e-1       9.164e-6
   1           4550          13597          11046       9.301e-4       2.631e-1       9.157e-6
   1           3705          15810           7127       8.325e-4       2.847e-1       1.000e-5
   1           4388          17615          20912       6.583e-4       3.000e-1       1.645e-6
   1           4105          13410           3458       6.070e-4       3.000e-1       3.241e-7
   1           4484           3245           7439       9.812e-4       2.529e-1       4.257e-6
   1           3927           9120           7380       8.638e-4       3.000e-1       6.325e-7
   1           3948           7680           1408       9.687e-4       3.000e-1       9.224e-6
   1           5113           6981          13215       8.773e-4       3.000e-1       7.777e-6
   1           4792          13696           2440       7.044e-4       3.000e-1       9.757e-7
   1           5797          11910           8964       8.407e-4       2.975e-1       1.675e-6
   1           5790          14123           9531       7.424e-4       2.996e-1       1.313e-6
   1           3659          11366          10423       9.723e-4       2.971e-1       1.000e-5
   1           4800           8364           9346       8.952e-4       2.793e-1       2.521e-7
   1           3284           5077           8440       9.358e-4       2.661e-1       3.686e-6
   1           3742           2796          10856       1.000e-3       2.771e-1       6.315e-6
   1           3738           8556           2272       8.308e-4       3.000e-1       2.836e-7
   1           5123          19781           4168       8.201e-4       3.000e-1       6.817e-8
   1           4022          22484           7616       6.752e-4       2.970e-1       1.061e-6
   1           5483          16658           3432       9.114e-4       2.935e-1       3.203e-7
   1           4438          17006           8127       9.928e-4       2.753e-1       2.983e-7
   1           5097           5097           5230       6.816e-4       3.000e-1       7.491e-6
   1           3994          17124           6930       9.528e-4       3.000e-1       1.239e-6
   1           3816           7760          17126       9.059e-4       3.000e-1       2.060e-6
   1           5480          12583          13791       9.273e-4       2.814e-1       2.018e-7
   1           4899           4920           8187       8.256e-4       3.000e-1       6.672e-8
   1           5707          16974          14189       7.475e-4       2.902e-1       2.172e-6
   1           4572          10031           1892       8.720e-4       2.967e-1       1.836e-8
   1           3983          12713           4099       7.684e-4       3.000e-1       1.660e-6
   1           5052          20242          14169       8.752e-4       2.166e-1       2.201e-8
   1           4657          11117           7851       8.145e-4       3.000e-1       9.013e-6
   1           3992           5390           2276       9.818e-4       2.946e-1       8.271e-6
   1           3277          12243           4887       9.723e-4       3.000e-1       4.980e-7
