scenario      Ne              t             Na           µmic_1        pmic_1        snimic_1    
   1           4993          10377           8687       5.465e-4       2.931e-1       1.766e-7
   1           4027           6504           9303       2.775e-4       3.000e-1       1.376e-7
   1           5696          12507           9647       2.304e-4       2.996e-1       1.198e-8
   1           3358          11464            865       8.324e-4       3.000e-1       8.370e-6
   1           3491           7973           6330       5.895e-4       2.983e-1       7.754e-8
   1           4334          13392           5217       4.129e-4       2.933e-1       7.857e-8
   1           3406          14944           7969       9.597e-4       3.000e-1       2.851e-6
   1           4456           6966          10967       4.385e-4       2.947e-1       4.869e-6
   1           5064          15766           2405       2.930e-4       2.911e-1       3.269e-6
   1           5037          19427           7780       6.478e-4       2.957e-1       1.506e-7
   1           4968           4372           9347       3.313e-4       2.907e-1       8.832e-8
   1           4680           9334           4775       3.124e-4       2.970e-1       5.969e-8
   1           4704          10964           8096       2.166e-4       2.707e-1       1.136e-6
   1           4937          14536          11673       4.104e-4       3.000e-1       1.016e-7
   1           4869           7261          11148       4.953e-4       3.000e-1       4.572e-8
   1           4264           8595          13428       7.931e-4       1.259e-1       6.427e-8
   1           6008          11699           8467       3.454e-4       2.784e-1       3.810e-8
   1           3042          12475          13338       9.577e-4       2.521e-1       9.588e-7
   1           5582          13851          18172       3.435e-4       1.473e-1       2.269e-6
   1           3768           9004           1915       6.497e-4       2.841e-1       6.875e-7
   1           4374          20869           8059       4.377e-4       3.000e-1       4.518e-6
   1           4728          12458           5500       5.465e-4       3.000e-1       1.023e-6
   1           5922           7147           3638       2.005e-4       3.000e-1       5.146e-8
   1           5127          11506           9933       6.390e-4       1.402e-1       1.188e-6
   1           3624           8885           5516       7.760e-4       3.000e-1       5.220e-6
   1           4628          15851          13675       3.082e-4       2.500e-1       1.651e-8
   1           5587           7235           7351       3.269e-4       3.000e-1       1.005e-7
   1           3969          15843           6758       8.388e-4       2.939e-1       1.229e-8
   1           4648          12494           7813       5.391e-4       2.128e-1       1.048e-7
   1           3748           7132          10497       5.507e-4       2.304e-1       5.449e-8
   1           2619          10384          11656       7.583e-4       2.951e-1       2.240e-6
   1           3721           3155           9470       3.521e-4       3.000e-1       2.181e-8
   1           5885          17049           6876       2.589e-4       3.000e-1       1.608e-6
   1           4002           8450           8783       8.034e-4       1.697e-1       7.993e-7
   1           3562           7230           6888       4.883e-4       2.182e-1       3.910e-7
   1           4944          17148           2656       7.221e-4       2.674e-1       1.140e-6
   1           4854          14656           2547       2.200e-4       3.000e-1       1.735e-7
   1           4408          11698          16838       6.300e-4       1.682e-1       2.112e-7
   1           4172          11454           1924       6.419e-4       2.342e-1       1.135e-7
   1           4301          11481          12008       6.693e-4       1.854e-1       5.661e-7
   1           5377          13169           1479       2.697e-4       2.893e-1       4.709e-8
   1           3067           8724           6751       5.010e-4       2.996e-1       1.923e-7
   1           3231           6388           2392       6.022e-4       3.000e-1       2.120e-6
   1           6037          18058           7596       4.626e-4       2.443e-1       2.495e-8
   1           4859           7106          11635       5.622e-4       1.367e-1       1.855e-6
   1           3632          10621          15008       6.218e-4       3.000e-1       6.218e-6
   1           3822          14914           6934       5.751e-4       2.737e-1       3.130e-6
   1           2308           9917           2684       8.514e-4       2.357e-1       1.558e-6
   1           4640           8695          12364       9.506e-4       2.856e-1       3.948e-6
   1           3752           6601          11977       6.550e-4       1.397e-1       4.877e-6
   1           4186           5202          17268       5.659e-4       3.000e-1       6.068e-6
